time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,30600,3045,0.0,0.000,1,6940,6040,690,1069.1,1069.1
40,4,4,4,7,7,54700,5454,0.0,0.000,1,12660,19200,1262,806.3,806.3
50,4,4,4,7,7,121100,12067,0.0,0.000,1,34880,54740,3475,428.8,428.8
60,4,4,4,7,7,375440,37457,0.0,0.000,1,80940,135620,8075,229.1,229.1
70,4,4,4,7,7,485060,48428,0.0,0.000,1,122540,257220,12234,154.5,154.5
80,4,4,4,7,7,599560,59794,0.0,0.000,1,170840,427780,17037,119.2,119.2
90,4,4,4,7,7,590020,58766,0.0,0.000,1,127480,554060,12697,107.3,107.3
100,4,4,4,7,7,523840,52232,0.0,0.000,1,130940,685380,13056,99.4,99.4
110,4,4,4,7,7,604120,60291,0.0,0.000,1,172380,856800,17203,92.8,92.8
120,4,4,4,7,7,544240,54299,0.0,0.000,1,124660,982520,12437,89.4,89.4
130,4,4,4,7,7,546460,54558,0.0,0.000,1,125300,1108380,12509,86.9,86.9
140,4,4,4,7,7,601220,59996,0.0,0.000,1,172000,1278480,17163,84.4,84.4
150,4,4,4,7,7,581440,58045,0.0,0.000,1,134800,1413160,13457,82.4,82.4
160,4,4,4,7,7,566420,56562,0.0,0.000,1,128800,1544320,12861,81.0,81.0
170,4,4,4,7,7,637480,63658,0.0,0.000,1,181660,1724120,18140,79.2,79.2
180,4,4,4,7,7,556340,55500,0.0,0.000,1,129140,1853280,12883,78.5,78.5
