time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,8200,819,0.0,0.000,5,8200,3040,819,2390.2,2432.6
20,4,2,2,15,15,82420,8118,0.0,0.000,10,82420,80820,8118,1355.6,1441.4
30,4,2,2,15,15,365760,36499,0.0,0.000,10,365760,446140,36499,451.6,468.8
40,4,2,2,15,15,422400,42109,0.0,0.000,10,422400,872500,42109,351.8,358.7
50,4,2,2,15,15,447140,44660,0.0,0.000,10,447140,1319980,44660,313.2,320.2
60,4,2,2,15,15,440600,43994,0.0,0.000,10,440600,1762600,43994,285.7,289.8
70,4,2,2,15,15,498780,49798,0.0,0.000,10,498780,2259860,49798,269.5,272.4
80,4,2,2,15,15,494500,49380,0.0,0.000,10,494500,2753900,49380,259.5,260.8
90,4,2,2,15,15,430540,42912,0.0,0.000,10,430540,3185400,42912,252.6,253.8
100,4,2,2,15,15,490740,48941,0.0,0.000,10,490740,3675280,48941,247.6,249.7
110,4,2,2,15,15,506980,50606,0.0,0.000,10,506980,4178660,50606,242.9,244.5
120,4,2,2,15,15,442000,44155,0.0,0.000,10,442000,4619580,44155,239.3,241.0
130,4,2,2,15,15,438360,43779,0.0,0.000,10,438360,5058080,43779,236.3,238.3
140,4,2,2,15,15,563620,56249,0.0,0.000,10,563620,5625140,56249,233.9,236.2
150,4,2,2,15,15,440260,43964,0.0,0.000,10,440260,6063340,43964,231.9,233.4
160,4,2,2,15,15,443580,44291,0.0,0.000,10,443580,6504460,44291,230.0,231.4
170,4,2,2,15,15,588600,58765,0.0,0.000,10,588600,7090380,58765,228.0,229.7
180,4,2,2,15,15,411460,41076,0.0,0.000,10,411460,7503420,41076,227.4,229.2
