time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,0,0,0.0,0.000,1,0,20,0,12.0,12.0
40,4,4,4,13,13,0,0,0.0,0.000,1,0,20,0,12.0,12.0
50,4,4,4,13,13,920,91,91.0,91.000,1,920,1040,91,6.0,6.0
60,4,4,4,13,13,1980,197,197.0,197.000,1,1980,3080,197,5.9,5.9
70,4,4,4,13,13,1600,159,159.0,159.000,1,1600,4700,159,5.7,5.7
80,4,4,4,13,13,1740,173,173.0,173.000,1,1740,6280,173,5.7,5.7
90,4,4,4,13,13,2000,199,199.0,199.000,1,2000,8420,199,5.6,5.6
100,4,4,4,13,13,1460,145,145.0,145.000,1,1460,10080,145,5.4,5.4
110,4,4,4,13,13,1620,161,161.0,161.000,1,1620,11680,161,5.5,5.5
120,4,4,4,13,13,1920,191,191.0,191.000,1,1920,13820,191,5.3,5.3
130,4,4,4,13,13,1720,171,171.0,171.000,1,1720,15460,171,5.3,5.3
140,4,4,4,13,13,1540,153,153.0,153.000,1,1540,17080,153,5.2,5.2
150,4,4,4,13,13,1900,189,189.0,189.000,1,1900,19220,189,5.3,5.3
160,4,4,4,13,13,1880,187,187.0,187.000,1,1880,20860,187,5.3,5.3
170,4,4,4,13,13,1720,171,171.0,171.000,1,1720,22500,171,5.4,5.4
180,4,4,4,13,13,2060,205,205.0,205.000,1,2060,24640,205,5.4,5.4
