time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,3380,335,0.0,0.000,1,960,880,95,6.0,6.0
30,4,4,4,43,43,22660,2238,0.0,0.000,1,5480,6520,541,2.7,2.7
40,4,4,4,43,43,29180,2909,0.0,0.000,1,7020,13780,700,1.9,1.9
50,4,4,4,43,43,29780,2969,0.0,0.000,1,7340,21280,731,1.6,1.6
60,4,4,4,43,43,41020,4092,0.0,0.000,1,10440,31540,1041,1.5,1.5
70,4,4,4,43,43,32100,3203,0.0,0.000,1,8040,39380,802,1.4,1.4
80,4,4,4,43,43,30480,3042,0.0,0.000,1,7500,47320,748,1.4,1.4
90,4,4,4,43,43,42740,4261,0.0,0.000,1,10220,57880,1018,1.3,1.3
100,4,4,4,43,43,30540,3048,0.0,0.000,1,7000,65840,698,1.3,1.3
110,4,4,4,43,43,32460,3239,0.0,0.000,1,7980,73820,796,1.3,1.3
120,4,4,4,43,43,40840,4076,0.0,0.000,1,10360,84500,1034,1.3,1.3
130,4,4,4,43,43,33080,3302,0.0,0.000,1,7900,92480,788,1.2,1.2
140,4,4,4,43,43,31800,3174,0.0,0.000,1,7520,100500,750,1.2,1.2
150,4,4,4,43,43,36800,3673,0.0,0.000,1,8200,108560,818,1.2,1.2
160,4,4,4,43,43,39540,3948,0.0,0.000,1,10740,119360,1072,1.2,1.2
170,4,4,4,43,43,32880,3281,0.0,0.000,1,8300,127460,828,1.2,1.2
180,4,4,4,43,43,36500,3644,0.0,0.000,1,8220,135560,820,1.2,1.2
