time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,2920,289,289.0,289.000,10,2920,20,289,40.3,403.0
40,4,4,4,22,22,1380,136,136.0,136.000,10,1380,20,136,40.3,403.0
50,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,40.3,403.0
60,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,40.3,403.0
70,4,4,4,22,22,-2080,-207,-207.0,-207.000,6,-2080,0,-207,0.0,0.0
80,4,4,4,22,22,-2220,-221,-221.0,-221.000,10,-2220,0,-221,0.0,0.0
90,4,4,4,22,22,1840,183,183.0,183.000,10,1840,0,183,0.0,0.0
100,4,4,4,22,22,2980,296,296.0,296.000,10,2980,20,296,89.4,894.0
110,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,89.4,894.0
120,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,89.4,894.0
130,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,89.4,894.0
140,4,4,1,22,22,-4820,-480,-480.0,-480.000,2,-4820,0,-480,0.0,0.0
150,4,1,4,22,22,1080,107,107.0,107.000,4,1080,0,107,0.0,0.0
160,4,4,4,22,22,0,0,0.0,0.000,4,0,0,0,0.0,0.0
170,4,4,4,22,22,-1080,-107,-107.0,-107.000,10,-1080,0,-107,0.0,0.0
180,4,4,4,22,22,2240,223,223.0,223.000,10,2240,0,223,0.0,0.0
