time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,3960,395,0.0,0.000,10,3960,4340,395,1.5,3.2
20,4,2,2,22,22,75420,7391,0.0,0.000,10,75420,79300,7391,1.5,1.6
30,4,2,2,22,22,77820,7741,0.0,0.000,10,77820,157800,7741,1.3,1.4
40,4,2,2,22,22,91980,9164,0.0,0.000,10,91980,251020,9164,1.2,1.3
50,4,2,2,22,22,92920,9279,0.0,0.000,10,92920,345600,9279,1.2,1.2
60,4,2,2,22,22,79820,7972,0.0,0.000,10,79820,427580,7972,1.2,1.2
70,4,2,2,22,22,94600,9442,0.0,0.000,10,94600,523280,9442,1.2,1.2
80,4,2,2,22,22,95460,9526,0.0,0.000,10,95460,618820,9526,1.2,1.2
90,4,2,2,22,22,82240,8201,0.0,0.000,10,82240,700980,8201,1.1,1.2
100,4,2,2,22,22,96040,9589,0.0,0.000,10,96040,796960,9589,1.1,1.2
110,4,2,2,22,22,94800,9467,0.0,0.000,10,94800,892580,9467,1.1,1.1
120,4,2,2,22,22,82480,8238,0.0,0.000,10,82480,975020,8238,1.1,1.1
130,4,2,2,22,22,95220,9510,0.0,0.000,10,95220,1070900,9510,1.1,1.1
140,4,2,2,22,22,95800,9568,0.0,0.000,10,95800,1167140,9568,1.1,1.1
150,4,2,2,22,22,82360,8226,0.0,0.000,10,82360,1249640,8226,1.1,1.1
160,4,2,2,22,22,81520,8135,0.0,0.000,10,81520,1331840,8135,1.1,1.1
170,4,2,2,22,22,109920,10978,0.0,0.000,10,109920,1442000,10978,1.1,1.1
180,4,2,2,22,22,81780,8168,0.0,0.000,10,81780,1524560,8168,1.1,1.1
