time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,7,7,1980,197,197.0,103.000,1,1040,20,103,363.0,363.0
40,4,2,2,7,7,0,0,0.0,0.000,1,0,20,0,363.0,363.0
50,4,2,2,7,7,0,0,0.0,0.000,1,0,20,0,363.0,363.0
60,4,2,2,7,7,0,0,0.0,0.000,1,0,20,0,363.0,363.0
70,4,2,2,7,7,540,53,53.0,-1.000,1,-20,120,-1,2469.8,2469.8
80,4,2,2,7,7,280,27,27.0,0.000,1,0,120,0,2469.8,2469.8
90,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,2469.8,2469.8
100,4,2,2,7,7,0,0,0.0,0.000,1,0,120,0,2469.8,2469.8
110,4,2,2,7,7,-1220,-121,-121.0,-33.000,1,-340,0,-33,0.0,0.0
120,4,2,2,7,7,1220,121,121.0,47.000,1,480,0,47,0.0,0.0
130,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
160,4,2,2,7,7,-1840,-183,-183.0,-115.000,0,-1160,0,-115,0.0,0.0
170,4,2,2,7,7,1400,139,139.0,87.000,1,880,0,87,0.0,0.0
180,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
