time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,54,54,184040,17953,0.0,0.000,10,48300,38920,4711,2336.0,2683.0
30,4,2,2,54,54,359200,33585,0.0,0.000,10,89820,128800,8398,1620.5,1675.6
41,4,2,2,54,54,435900,42609,0.0,0.000,10,109520,237560,10705,1273.5,1328.9
51,4,2,2,54,54,713040,70056,0.0,0.000,10,180100,414900,17695,1003.9,1084.1
61,4,2,2,54,54,734700,72455,0.0,0.000,10,187080,601020,18449,846.2,903.2
71,4,2,2,54,54,820140,81081,0.0,0.000,10,206440,807720,20409,763.1,790.8
81,4,2,2,54,54,720920,71026,0.0,0.000,10,176360,984580,17375,718.4,744.8
91,4,2,2,54,54,867680,86207,0.0,0.000,10,219500,1204700,21808,677.6,706.1
101,4,2,2,54,54,904980,89442,0.0,0.000,10,227940,1429000,22528,646.1,671.7
112,4,2,2,54,54,708240,70220,0.0,0.000,10,175540,1606180,17404,631.7,656.1
122,4,2,2,54,54,624100,61847,0.0,0.000,10,157420,1761540,15600,627.1,650.3
132,4,2,2,54,54,825780,82306,0.0,0.000,10,204260,1965640,20358,616.6,635.9
142,4,2,2,54,54,875560,86921,0.0,0.000,10,220140,2186780,21854,603.2,616.1
152,4,2,2,54,54,747340,73789,0.0,0.000,10,182900,2373220,18058,594.5,606.1
162,4,2,2,54,54,882460,87190,0.0,0.000,10,219480,2593020,21685,585.4,595.8
172,4,2,2,54,54,831040,82575,0.0,0.000,10,205980,2799340,20467,580.6,588.0
182,4,2,2,54,54,703860,69917,0.0,0.000,10,176020,2975800,17484,576.6,583.5
