time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,20,1,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,43,43,8380,835,0.0,0.000,1,2080,2180,207,3.4,3.4
40,4,4,4,43,43,18360,1826,0.0,0.000,1,5160,7040,513,2.2,2.2
50,4,4,4,43,43,28000,2790,0.0,0.000,1,7240,14040,721,1.8,1.8
60,4,4,4,43,43,40300,4015,0.0,0.000,1,10060,24260,1002,1.5,1.5
70,4,4,4,43,43,32000,3192,0.0,0.000,1,7800,32120,778,1.4,1.4
80,4,4,4,43,43,30380,3025,0.0,0.000,1,7460,39940,742,1.4,1.4
90,4,4,4,43,43,41300,4122,0.0,0.000,1,9820,50440,980,1.3,1.3
100,4,4,4,43,43,31920,3185,0.0,0.000,1,8160,58280,814,1.3,1.3
110,4,4,4,43,43,32480,3241,0.0,0.000,1,8040,66220,802,1.3,1.3
120,4,4,4,43,43,41760,4169,0.0,0.000,1,10460,76840,1044,1.3,1.3
130,4,4,4,43,43,31160,3110,0.0,0.000,1,7320,84780,730,1.2,1.2
140,4,4,4,43,43,32240,3218,0.0,0.000,1,8620,92800,860,1.2,1.2
150,4,4,4,43,43,42140,4207,0.0,0.000,1,10480,103480,1046,1.2,1.2
160,4,4,4,43,43,32980,3291,0.0,0.000,1,8540,111540,852,1.2,1.2
170,4,4,4,43,43,32800,3275,0.0,0.000,1,8320,119600,830,1.2,1.2
180,4,4,4,43,43,43820,4374,0.0,0.000,1,11040,130360,1102,1.2,1.2
