time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,4120,410,0.0,0.000,1,1300,1200,129,2.8,2.8
30,4,2,2,9,9,31120,3105,0.0,0.000,1,7000,8440,698,1.4,1.4
40,4,2,2,9,9,40600,4055,0.0,0.000,1,10620,19220,1060,1.3,1.3
50,4,2,2,9,9,31400,3136,0.0,0.000,1,7640,27360,763,1.2,1.2
60,4,2,2,9,9,36060,3602,0.0,0.000,1,8180,35520,817,1.2,1.2
70,4,2,2,9,9,40740,4069,0.0,0.000,1,10620,46480,1060,1.2,1.2
80,4,2,2,9,9,33880,3384,0.0,0.000,1,8440,54680,843,1.1,1.1
90,4,2,2,9,9,36240,3615,0.0,0.000,1,8140,62900,812,1.1,1.1
100,4,2,2,9,9,33500,3346,0.0,0.000,1,8540,71100,853,1.1,1.1
110,4,2,2,9,9,41920,4187,0.0,0.000,1,11140,82120,1112,1.1,1.1
120,4,2,2,9,9,35220,3518,0.0,0.000,1,8800,90380,879,1.1,1.1
130,4,2,2,9,9,32600,3256,0.0,0.000,1,8300,98600,829,1.1,1.1
140,4,2,2,9,9,41400,4133,0.0,0.000,1,11440,109580,1142,1.1,1.1
150,4,2,2,9,9,35380,3534,0.0,0.000,1,8200,117800,819,1.1,1.1
160,4,2,2,9,9,31580,3154,0.0,0.000,1,7680,126060,767,1.1,1.1
170,4,2,2,9,9,40520,4047,0.0,0.000,1,10940,137040,1092,1.1,1.1
180,4,2,2,9,9,36040,3600,0.0,0.000,1,8420,145300,841,1.1,1.1
