time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,900,89,0.0,0.000,1,900,800,89,1.9,1.9
20,4,2,2,15,15,7420,734,0.0,0.000,1,7420,8280,734,1.2,1.2
30,4,2,2,15,15,7880,786,0.0,0.000,1,7880,16380,786,1.2,1.2
40,4,2,2,15,15,11400,1138,0.0,0.000,1,11400,27180,1138,1.1,1.1
50,4,2,2,15,15,7820,781,0.0,0.000,1,7820,35320,781,1.1,1.1
60,4,2,2,15,15,8200,818,0.0,0.000,1,8200,43480,818,1.1,1.1
70,4,2,2,15,15,10500,1048,0.0,0.000,1,10500,54400,1048,1.1,1.1
80,4,2,2,15,15,8100,809,0.0,0.000,1,8100,62600,809,1.1,1.1
90,4,2,2,15,15,8120,810,0.0,0.000,1,8120,70800,810,1.1,1.1
100,4,2,2,15,15,10940,1091,0.0,0.000,1,10940,81720,1091,1.1,1.1
110,4,2,2,15,15,8380,837,0.0,0.000,1,8380,89900,837,1.1,1.1
120,4,2,2,15,15,8280,826,0.0,0.000,1,8280,98100,826,1.1,1.1
130,4,2,2,15,15,8240,822,0.0,0.000,1,8240,106300,822,1.1,1.1
140,4,2,2,15,15,11040,1102,0.0,0.000,1,11040,117240,1102,1.1,1.1
150,4,2,2,15,15,8360,835,0.0,0.000,1,8360,125460,835,1.1,1.1
160,4,2,2,15,15,7920,791,0.0,0.000,1,7920,133680,791,1.1,1.1
170,4,2,2,15,15,10500,1048,0.0,0.000,1,10500,144620,1048,1.1,1.1
180,4,2,2,15,15,7840,783,0.0,0.000,1,7840,152840,783,1.1,1.1
