time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,3280,327,0.0,0.000,1,3280,3500,327,2.0,2.0
40,4,4,4,6,6,7140,713,0.0,0.000,1,7140,10700,713,1.4,1.4
50,4,4,4,6,6,7600,759,0.0,0.000,1,7600,18300,759,1.3,1.3
60,4,4,4,6,6,10740,1073,0.0,0.000,1,10740,28840,1073,1.2,1.2
70,4,4,4,6,6,7840,783,0.0,0.000,1,7840,36960,783,1.2,1.2
80,4,4,4,6,6,8060,805,0.0,0.000,1,8060,45060,805,1.2,1.2
90,4,4,4,6,6,10720,1069,0.0,0.000,1,10720,55920,1069,1.2,1.2
100,4,4,4,6,6,8440,843,0.0,0.000,1,8440,64080,843,1.2,1.2
110,4,4,4,6,6,8920,891,0.0,0.000,1,8920,72280,891,1.1,1.1
120,4,4,4,6,6,10680,1066,0.0,0.000,1,10680,83160,1066,1.1,1.1
130,4,4,4,6,6,8520,850,0.0,0.000,1,8520,91280,850,1.1,1.1
140,4,4,4,6,6,8420,840,0.0,0.000,1,8420,99460,840,1.1,1.1
150,4,4,4,6,6,11120,1111,0.0,0.000,1,11120,110320,1111,1.1,1.1
160,4,4,4,6,6,8260,825,0.0,0.000,1,8260,118540,825,1.1,1.1
170,4,4,4,6,6,8460,845,0.0,0.000,1,8460,126760,845,1.1,1.1
180,4,4,4,6,6,10880,1087,0.0,0.000,1,10880,137680,1087,1.1,1.1
