time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,1360,135,0.0,0.000,1,1360,300,135,45.1,45.1
30,4,4,4,15,15,37360,3725,0.0,0.000,1,37360,36720,3725,417.0,417.0
40,4,4,4,15,15,63220,6305,0.0,0.000,1,63220,100800,6305,173.8,173.8
50,4,4,4,15,15,184920,18444,0.0,0.000,1,184920,284520,18444,69.1,69.1
60,4,4,4,15,15,503120,50201,0.0,0.000,1,503120,788820,50201,32.3,32.3
70,4,4,4,15,15,387900,38658,0.0,0.000,1,387900,1176720,38658,25.6,25.6
80,4,4,4,15,15,379900,37925,0.0,0.000,1,379900,1556640,37925,22.5,22.5
90,4,4,4,15,15,515300,51304,0.0,0.000,1,515300,2073320,51304,19.7,19.7
100,4,4,4,15,15,380120,37936,0.0,0.000,1,380120,2453020,37936,18.5,18.5
110,4,4,4,15,15,399000,39828,0.0,0.000,1,399000,2854000,39828,17.6,17.6
120,4,4,4,15,15,526520,52520,0.0,0.000,1,526520,3379020,52520,16.6,16.6
130,4,4,4,15,15,387860,38535,0.0,0.000,1,387860,3767580,38535,16.1,16.1
140,4,4,4,15,15,393140,39118,0.0,0.000,1,393140,4160700,39118,15.6,15.6
150,4,4,4,15,15,534940,53323,0.0,0.000,1,534940,4697280,53323,15.1,15.1
160,4,4,4,15,15,393160,39241,0.0,0.000,1,393160,5090680,39241,14.9,14.9
170,4,4,4,15,15,400180,39954,0.0,0.000,1,400180,5491860,39954,14.6,14.6
180,4,4,4,15,15,526900,52574,0.0,0.000,1,526900,6018440,52574,14.4,14.4
