time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,1,0,20,0,40.0,40.0
20,4,2,2,15,15,0,0,0.0,0.000,1,0,20,0,40.0,40.0
30,4,2,2,15,15,0,0,0.0,0.000,1,0,20,0,40.0,40.0
40,4,2,2,15,15,580,57,57.0,57.000,1,580,660,57,6.8,6.8
50,4,2,2,15,15,1620,161,161.0,161.000,1,1620,2080,161,7.4,7.4
60,4,2,2,15,15,1220,121,121.0,121.000,1,1220,3440,121,7.4,7.4
70,4,2,2,15,15,1940,193,193.0,193.000,1,1940,5340,193,7.3,7.3
80,4,2,2,15,15,1440,143,143.0,143.000,1,1440,6780,143,7.1,7.1
90,4,2,2,15,15,1440,143,143.0,143.000,1,1440,8180,143,6.9,6.9
100,4,2,2,15,15,1800,179,179.0,179.000,1,1800,10040,179,6.9,6.9
110,4,2,2,15,15,1440,143,143.0,143.000,1,1440,11440,143,6.7,6.7
120,4,2,2,15,15,1300,129,129.0,129.000,1,1300,12820,129,6.6,6.6
130,4,2,2,15,15,1300,129,129.0,129.000,1,1300,14220,129,6.5,6.5
140,4,2,2,15,15,1800,179,179.0,179.000,1,1800,16000,179,6.5,6.5
150,4,2,2,15,15,1300,129,129.0,129.000,1,1300,17360,129,6.4,6.4
160,4,2,2,15,15,1560,155,155.0,155.000,1,1560,18800,155,6.4,6.4
170,4,2,2,15,15,1820,181,181.0,181.000,1,1820,20680,181,6.4,6.4
180,4,2,2,15,15,1360,135,135.0,135.000,1,1360,22020,135,6.3,6.3
