time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,700,69,69.0,69.000,1,700,600,69,7.6,7.6
40,4,4,4,4,4,1820,181,181.0,181.000,1,1820,2200,181,6.1,6.1
50,4,4,4,4,4,1360,135,135.0,135.000,1,1360,3840,135,5.9,5.9
60,4,4,4,4,4,2160,215,215.0,215.000,1,2160,6060,215,5.7,5.7
70,4,4,4,4,4,1760,175,175.0,175.000,1,1760,7800,175,5.6,5.6
80,4,4,4,4,4,1620,161,161.0,161.000,1,1620,9540,161,5.4,5.4
90,4,4,4,4,4,2440,243,243.0,243.000,1,2440,11960,243,5.4,5.4
100,4,4,4,4,4,1840,183,183.0,183.000,1,1840,13760,183,5.3,5.3
110,4,4,4,4,4,2040,203,203.0,203.000,1,2040,15580,203,5.3,5.3
120,4,4,4,4,4,2600,259,259.0,259.000,1,2600,18000,259,5.2,5.2
130,4,4,4,4,4,1840,183,183.0,183.000,1,1840,19800,183,5.2,5.2
140,4,4,4,4,4,2040,203,203.0,203.000,1,2040,21600,203,5.2,5.2
150,4,4,4,4,4,2340,233,233.0,233.000,1,2340,24020,233,5.2,5.2
160,4,4,4,4,4,1600,159,159.0,159.000,1,1600,25820,159,5.2,5.2
170,4,4,4,4,4,1880,187,187.0,187.000,1,1880,27620,187,5.1,5.1
180,4,4,4,4,4,2620,261,261.0,261.000,1,2620,30020,261,5.1,5.1
