time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,4,4,920,91,91.0,91.000,1,920,200,91,3178.6,3178.6
40,4,2,2,4,4,0,0,0.0,0.000,1,0,200,0,3178.6,3178.6
50,4,2,2,4,4,0,0,0.0,0.000,1,0,200,0,3178.6,3178.6
60,4,2,2,4,4,0,0,0.0,0.000,1,0,200,0,3178.6,3178.6
70,4,2,2,4,4,-340,-33,-33.0,-33.000,1,-340,0,-33,0.0,0.0
80,4,2,2,4,4,620,61,61.0,61.000,1,620,460,61,1867.1,1867.1
90,4,2,2,4,4,0,0,0.0,0.000,1,0,460,0,1867.1,1867.1
100,4,2,2,4,4,0,0,0.0,0.000,1,0,460,0,1867.1,1867.1
110,4,2,2,4,4,0,0,0.0,0.000,1,0,460,0,1867.1,1867.1
120,4,2,2,4,4,-480,-47,-47.0,-47.000,1,-480,20,-47,595.0,595.0
130,4,2,2,4,4,0,0,0.0,0.000,1,0,20,0,595.0,595.0
140,4,2,2,4,4,0,0,0.0,0.000,1,0,20,0,595.0,595.0
150,4,2,2,4,4,-720,-71,-71.0,-71.000,0,-720,0,-71,0.0,0.0
160,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,2,2,4,4,1920,191,191.0,191.000,1,1920,1280,191,3406.6,3406.6
180,4,2,2,4,4,1360,135,135.0,135.000,1,1360,2560,135,3581.0,3581.0
