time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,2840,280,0.0,0.000,1,580,680,57,5.4,5.4
30,4,4,4,43,43,19820,1955,0.0,0.000,1,5180,5880,510,2.6,2.6
40,4,4,4,43,43,29820,2963,0.0,0.000,1,7680,13100,763,1.8,1.8
50,4,4,4,43,43,30340,3028,0.0,0.000,1,7480,20520,746,1.6,1.6
60,4,4,4,43,43,37380,3730,0.0,0.000,1,10500,30720,1047,1.5,1.5
70,4,4,4,43,43,35780,3569,0.0,0.000,1,8300,38540,828,1.4,1.4
80,4,4,4,43,43,32340,3227,0.0,0.000,1,8060,46460,804,1.4,1.4
90,4,4,4,43,43,37840,3771,0.0,0.000,1,10560,56920,1052,1.3,1.3
100,4,4,4,43,43,35160,3507,0.0,0.000,1,7980,64820,796,1.3,1.3
110,4,4,4,43,43,31880,3182,0.0,0.000,1,8160,72820,814,1.3,1.3
120,4,4,4,43,43,38160,3809,0.0,0.000,1,10200,83460,1018,1.3,1.3
130,4,4,4,43,43,36100,3603,0.0,0.000,1,7940,91420,792,1.2,1.2
140,4,4,4,43,43,32100,3204,0.0,0.000,1,7620,99420,760,1.2,1.2
150,4,4,4,43,43,38500,3843,0.0,0.000,1,10900,110160,1088,1.2,1.2
160,4,4,4,43,43,36020,3595,0.0,0.000,1,8440,118220,842,1.2,1.2
170,4,4,4,43,43,32700,3263,0.0,0.000,1,7820,126280,780,1.2,1.2
180,4,4,4,43,43,38940,3887,0.0,0.000,1,10540,137080,1052,1.2,1.2
