time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,2360,234,234.0,234.000,10,2360,100,234,729.4,3771.3
40,4,4,4,22,22,1860,185,185.0,185.000,10,1860,100,185,729.4,3771.3
50,4,4,4,22,22,0,0,0.0,0.000,10,0,100,0,729.4,3771.3
60,4,4,4,22,22,-860,-85,-85.0,-85.000,10,-860,100,-85,729.4,3771.3
70,4,4,4,22,22,-1700,-169,-169.0,-169.000,10,-1700,0,-169,0.0,0.0
80,4,4,4,22,22,-1660,-165,-165.0,-165.000,10,-1660,0,-165,0.0,0.0
90,4,4,4,22,22,2520,250,250.0,250.000,10,2520,40,250,137.7,1377.0
100,4,4,4,22,22,2060,205,205.0,205.000,10,2060,40,205,137.7,1377.0
110,4,4,4,22,22,0,0,0.0,0.000,10,0,40,0,137.7,1377.0
120,4,4,4,22,22,0,0,0.0,0.000,10,0,40,0,137.7,1377.0
130,4,4,1,22,22,-4580,-457,-457.0,-457.000,3,-4580,0,-457,0.0,0.0
140,4,1,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
150,4,4,4,22,22,0,0,0.0,0.000,3,0,0,0,0.0,0.0
160,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
170,4,4,4,22,22,2040,203,203.0,203.000,10,2040,20,203,575.4,5754.0
180,4,4,4,22,22,2240,223,223.0,223.000,10,2240,20,223,575.4,5754.0
