time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,18,18,4400,437,0.0,0.000,10,880,1000,87,11.4,15.8
30,4,2,2,18,18,133380,13300,0.0,0.000,10,33000,34300,3290,3.0,3.4
40,4,2,2,18,18,265660,26505,0.0,0.000,10,68440,103520,6828,2.0,2.1
50,4,2,2,18,18,343280,34273,0.0,0.000,10,83500,187280,8336,1.7,1.8
60,4,2,2,18,18,305020,30447,0.0,0.000,10,76340,262860,7620,1.5,1.6
70,4,2,2,18,18,309380,30894,0.0,0.000,10,75160,339680,7505,1.4,1.5
80,4,2,2,18,18,408760,40810,0.0,0.000,10,102560,442200,10239,1.4,1.5
90,4,2,2,18,18,306220,30536,0.0,0.000,10,77960,519140,7774,1.3,1.4
100,4,2,2,18,18,303480,30302,0.0,0.000,10,75860,594960,7574,1.3,1.4
110,4,2,2,18,18,406580,40605,0.0,0.000,10,102100,696800,10196,1.3,1.4
120,4,2,2,18,18,306420,30608,0.0,0.000,10,77240,774080,7715,1.3,1.4
130,4,2,2,18,18,305040,30464,0.0,0.000,10,76600,850180,7650,1.3,1.4
140,4,2,2,18,18,405920,40531,0.0,0.000,10,101820,952220,10166,1.3,1.3
150,4,2,2,18,18,303280,30294,0.0,0.000,10,75680,1028540,7559,1.3,1.3
160,4,2,2,18,18,305280,30488,0.0,0.000,10,77060,1105080,7695,1.3,1.3
170,4,2,2,18,18,410180,40960,0.0,0.000,10,103060,1207380,10291,1.2,1.3
180,4,2,2,18,18,310240,30989,0.0,0.000,10,77360,1284860,7727,1.2,1.3
