time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,20,1,0.0,0.000,10,20,40,1,34.8,339.0
30,4,4,4,24,24,16480,1643,0.0,0.000,10,16480,15620,1643,16.0,110.8
40,4,4,4,24,24,38040,3769,0.0,0.000,10,38040,54600,3769,6.3,34.9
50,4,4,4,24,24,56040,5555,0.0,0.000,10,56040,109640,5555,4.1,19.1
60,4,4,4,24,24,78320,7795,0.0,0.000,10,78320,187060,7795,3.0,11.5
70,4,4,4,24,24,76100,7592,0.0,0.000,10,76100,262440,7592,2.5,8.5
80,4,4,4,24,24,81640,8146,0.0,0.000,10,81640,343160,8146,2.2,6.9
90,4,4,4,24,24,100900,10052,0.0,0.000,10,100900,442560,10052,1.9,5.5
100,4,4,4,24,24,78340,7810,0.0,0.000,10,78340,520920,7810,1.8,4.9
110,4,4,4,24,24,85580,8543,0.0,0.000,10,85580,606280,8543,1.7,4.4
120,4,4,4,24,24,102220,10203,0.0,0.000,10,102220,707720,10203,1.6,3.9
130,4,4,4,24,24,80480,8031,0.0,0.000,10,80480,787500,8031,1.6,3.6
140,4,4,4,24,24,85600,8545,0.0,0.000,10,85600,872520,8545,1.5,3.4
150,4,4,4,24,24,102060,10183,0.0,0.000,10,102060,974040,10183,1.5,3.1
160,4,4,4,24,24,80820,8069,0.0,0.000,10,80820,1054180,8069,1.5,3.0
170,4,4,4,24,24,85860,8568,0.0,0.000,10,85860,1139860,8568,1.4,2.8
180,4,4,4,24,24,93180,9302,0.0,0.000,10,93180,1233160,9302,1.4,2.7
