time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,24,24,3260,324,0.0,0.000,10,3260,3140,324,3.7,4.5
30,4,2,2,24,24,63960,6364,0.0,0.000,10,63960,66660,6364,1.6,1.6
40,4,2,2,24,24,89800,8940,0.0,0.000,10,89800,155120,8940,1.3,1.4
50,4,2,2,24,24,94040,9390,0.0,0.000,10,94040,248980,9390,1.3,1.3
60,4,2,2,24,24,81500,8136,0.0,0.000,10,81500,330520,8136,1.2,1.2
70,4,2,2,24,24,96320,9617,0.0,0.000,10,96320,426340,9617,1.2,1.2
80,4,2,2,24,24,95040,9488,0.0,0.000,10,95040,522160,9488,1.2,1.2
90,4,2,2,24,24,81900,8161,0.0,0.000,10,81900,604160,8161,1.2,1.2
100,4,2,2,24,24,96140,9600,0.0,0.000,10,96140,699880,9600,1.1,1.2
110,4,2,2,24,24,94900,9475,0.0,0.000,10,94900,795860,9475,1.1,1.2
120,4,2,2,24,24,81840,8170,0.0,0.000,10,81840,878200,8170,1.1,1.2
130,4,2,2,24,24,82520,8241,0.0,0.000,10,82520,960640,8241,1.1,1.1
140,4,2,2,24,24,108600,10845,0.0,0.000,10,108600,1070880,10845,1.1,1.1
150,4,2,2,24,24,82520,8237,0.0,0.000,10,82520,1153120,8237,1.1,1.1
160,4,2,2,24,24,82720,8262,0.0,0.000,10,82720,1235820,8262,1.1,1.1
170,4,2,2,24,24,109880,10973,0.0,0.000,10,109880,1346180,10973,1.1,1.1
180,4,2,2,24,24,84920,8480,0.0,0.000,10,84920,1428980,8480,1.1,1.1
