time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,40,3,3.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,7,7,980,97,97.0,27.000,1,280,280,27,50.9,50.9
60,4,4,4,7,7,2200,219,219.0,59.000,1,600,820,59,33.7,33.7
70,4,4,4,7,7,1800,179,179.0,45.000,1,460,1220,45,29.1,29.1
80,4,4,4,7,7,1760,175,175.0,45.000,1,460,1640,45,26.8,26.8
90,4,4,4,7,7,1980,197,197.0,37.000,1,380,2160,37,25.9,25.9
100,4,4,4,7,7,1460,145,145.0,31.000,1,320,2560,31,25.6,25.6
110,4,4,4,7,7,1620,161,161.0,39.000,1,400,2960,39,25.3,25.3
120,4,4,4,7,7,2120,211,211.0,53.000,1,540,3460,53,25.1,25.1
130,4,4,4,7,7,1640,163,163.0,45.000,1,460,3860,45,24.7,24.7
140,4,4,4,7,7,1680,167,167.0,33.000,1,340,4260,33,24.8,24.8
150,4,4,4,7,7,2080,207,207.0,51.000,1,520,4760,51,24.7,24.7
160,4,4,4,7,7,1720,171,171.0,37.000,1,380,5160,37,24.5,24.5
170,4,4,4,7,7,1400,139,139.0,39.000,1,400,5500,39,24.5,24.5
180,4,4,4,7,7,2240,223,223.0,51.000,1,520,6040,51,24.4,24.4
