time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,8980,889,0.0,0.000,10,2500,2240,247,20.3,24.4
30,4,4,4,18,18,49680,4887,0.0,0.000,10,12180,14660,1198,11.2,12.2
40,4,4,4,18,18,92540,9201,0.0,0.000,10,23040,38580,2290,6.7,7.3
50,4,4,4,18,18,115600,11533,0.0,0.000,10,29560,67440,2949,5.1,5.4
60,4,4,4,18,18,212480,21216,0.0,0.000,10,53540,120400,5345,3.8,4.1
70,4,4,4,18,18,176400,17604,0.0,0.000,10,44240,164820,4415,3.4,3.6
80,4,4,4,18,18,185860,18556,0.0,0.000,10,46700,211420,4662,3.0,3.3
90,4,4,4,18,18,241520,24072,0.0,0.000,10,61080,271480,6087,2.8,3.0
100,4,4,4,18,18,186700,18636,0.0,0.000,10,46260,318480,4617,2.7,2.9
110,4,4,4,18,18,186980,18666,0.0,0.000,10,46940,364600,4686,2.6,2.8
120,4,4,4,18,18,242300,24184,0.0,0.000,10,60380,425120,6026,2.5,2.7
130,4,4,4,18,18,183680,18338,0.0,0.000,10,46400,471080,4632,2.4,2.6
140,4,4,4,18,18,183480,18315,0.0,0.000,10,45720,517140,4563,2.4,2.6
150,4,4,4,18,18,245100,24473,0.0,0.000,10,60940,578900,6084,2.3,2.5
160,4,4,4,18,18,183240,18289,0.0,0.000,10,46360,624840,4627,2.3,2.5
170,4,4,4,18,18,179720,17945,0.0,0.000,10,43600,670660,4353,2.3,2.4
180,4,4,4,18,18,240560,24017,0.0,0.000,10,57060,728220,5696,2.3,2.4
