time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,11240,1122,0.0,0.000,1,11240,10440,1122,576.4,576.4
40,4,4,4,4,4,33260,3322,0.0,0.000,1,33260,43640,3322,331.2,331.2
50,4,4,4,4,4,164840,16465,0.0,0.000,1,164840,206400,16465,101.2,101.2
60,4,4,4,4,4,332560,33219,0.0,0.000,1,332560,540960,33219,57.4,57.4
70,4,4,4,4,4,247000,24667,0.0,0.000,1,247000,790900,24667,49.1,49.1
80,4,4,4,4,4,269040,26871,0.0,0.000,1,269040,1058160,26871,43.9,43.9
90,4,4,4,4,4,345300,34423,0.0,0.000,1,345300,1403980,34423,40.3,40.3
100,4,4,4,4,4,262840,26255,0.0,0.000,1,262840,1665540,26255,38.7,38.7
110,4,4,4,4,4,266740,26639,0.0,0.000,1,266740,1937040,26639,37.4,37.4
120,4,4,4,4,4,348160,34784,0.0,0.000,1,348160,2286260,34784,36.2,36.2
130,4,4,4,4,4,270320,27002,0.0,0.000,1,270320,2556560,27002,35.4,35.4
140,4,4,4,4,4,258500,25821,0.0,0.000,1,258500,2817500,25821,34.9,34.9
150,4,4,4,4,4,335820,33551,0.0,0.000,1,335820,3151700,33551,34.2,34.2
160,4,4,4,4,4,252000,25154,0.0,0.000,1,252000,3401400,25154,34.1,34.1
170,4,4,4,4,4,276600,27635,0.0,0.000,1,276600,3677200,27635,33.6,33.6
180,4,4,4,4,4,348020,34760,0.0,0.000,1,348020,4028200,34760,33.3,33.3
