time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,4640,463,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,182080,17937,0.0,0.000,1,48480,47040,4775,225.2,225.2
30,4,2,2,7,7,546060,54502,0.0,0.000,1,137760,183980,13749,103.1,103.1
40,4,2,2,7,7,663360,66216,0.0,0.000,1,153940,337520,15366,82.4,82.4
50,4,2,2,7,7,783820,78280,0.0,0.000,1,209860,546340,20958,72.1,72.1
60,4,2,2,7,7,637660,63670,0.0,0.000,1,158000,706340,15776,68.0,68.0
70,4,2,2,7,7,695300,69446,0.0,0.000,1,160720,866340,16052,65.6,65.6
80,4,2,2,7,7,834680,83326,0.0,0.000,1,223060,1088960,22268,62.7,62.7
90,4,2,2,7,7,639500,63720,0.0,0.000,1,159680,1249000,15910,61.6,61.6
100,4,2,2,7,7,707940,70645,0.0,0.000,1,163540,1412180,16319,60.6,60.6
110,4,2,2,7,7,817440,81613,0.0,0.000,1,218840,1629800,21849,59.7,59.7
120,4,2,2,7,7,649560,64891,0.0,0.000,1,164360,1792160,16419,59.2,59.2
130,4,2,2,7,7,640520,63930,0.0,0.000,1,158600,1952780,15829,58.7,58.7
140,4,2,2,7,7,883740,88250,0.0,0.000,1,220580,2173260,22027,58.0,58.0
150,4,2,2,7,7,656120,65507,0.0,0.000,1,162540,2337960,16228,57.7,57.7
160,4,2,2,7,7,648860,64808,0.0,0.000,1,162480,2500320,16228,57.4,57.4
170,4,2,2,7,7,829020,82819,0.0,0.000,1,208180,2706740,20797,57.2,57.2
180,4,2,2,7,7,658180,65745,0.0,0.000,1,166560,2870880,16637,57.0,57.0
