time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,2,2,16,16,9460,944,0.0,0.000,10,4640,0,463,0.0,0.0
110,4,2,2,16,16,121380,12110,0.0,0.000,10,30180,25080,3011,4573.5,5534.1
120,4,2,2,16,16,447360,44509,0.0,0.000,10,110800,135140,11023,1581.5,1870.5
130,4,2,2,16,16,664440,66271,0.0,0.000,10,173820,308300,17336,1055.3,1230.0
140,4,2,2,16,16,822300,81984,0.0,0.000,10,200680,507760,20007,842.5,923.0
150,4,2,2,16,16,703780,70230,0.0,0.000,10,175000,684020,17463,756.7,818.2
160,4,2,2,16,16,772420,77110,0.0,0.000,10,201040,883800,20069,707.8,761.0
170,4,2,2,16,16,826400,82269,0.0,0.000,10,199820,1082760,19892,673.9,712.6
180,4,2,2,16,16,721400,71924,0.0,0.000,10,182160,1262180,18161,649.8,682.9
