time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,13,13,1960,195,195.0,195.000,1,1960,860,195,2168.5,2168.5
40,4,2,2,13,13,0,0,0.0,0.000,1,0,860,0,2168.5,2168.5
50,4,2,2,13,13,0,0,0.0,0.000,1,0,860,0,2168.5,2168.5
60,4,2,2,13,13,0,0,0.0,0.000,1,0,860,0,2168.5,2168.5
70,4,2,2,13,13,-1420,-141,-141.0,-141.000,1,-1420,0,-141,0.0,0.0
80,4,2,2,13,13,3560,355,355.0,355.000,1,3560,3720,355,1945.4,1945.4
90,4,2,2,13,13,2560,255,255.0,255.000,1,2560,6260,255,1973.6,1973.6
100,4,2,2,13,13,2960,295,295.0,295.000,1,2960,9360,295,1882.5,1882.5
110,4,2,2,13,13,4040,403,403.0,403.000,1,4040,13460,403,1831.5,1831.5
120,4,2,2,13,13,3080,307,307.0,307.000,1,3080,16540,307,1796.8,1796.8
130,4,2,2,13,13,3400,339,339.0,339.000,1,3400,19600,339,1775.0,1775.0
140,4,2,2,13,13,3160,315,315.0,315.000,1,3160,22680,315,1757.1,1757.1
150,4,2,2,13,13,4120,411,411.0,411.000,1,4120,26780,411,1738.8,1738.8
160,4,2,2,13,13,3600,359,359.0,359.000,1,3600,29940,359,1724.6,1724.6
170,4,2,2,13,13,3200,319,319.0,319.000,1,3200,33160,319,1715.5,1715.5
180,4,2,2,13,13,4500,449,449.0,449.000,1,4500,37400,449,1705.3,1705.3
