time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,18,18,150160,14848,0.0,0.000,10,41880,32160,4141,2996.8,3156.0
30,4,2,2,18,18,358300,35238,0.0,0.000,10,88800,121240,8733,1615.2,1658.1
40,4,2,2,18,18,583500,58134,0.0,0.000,10,143540,266580,14301,1068.3,1081.1
50,4,2,2,18,18,778500,77648,0.0,0.000,10,195240,461040,19473,886.0,895.8
60,4,2,2,18,18,682740,68008,0.0,0.000,10,167180,630000,16653,791.5,799.4
70,4,2,2,18,18,682680,68131,0.0,0.000,10,170180,802140,16984,735.6,742.3
80,4,2,2,18,18,876340,87345,0.0,0.000,10,219360,1022720,21863,695.1,701.1
90,4,2,2,18,18,675400,67230,0.0,0.000,10,171240,1191960,17045,672.9,678.4
100,4,2,2,18,18,685880,68457,0.0,0.000,10,170400,1364000,17007,655.2,660.8
110,4,2,2,18,18,887240,88591,0.0,0.000,10,220800,1582860,22046,640.2,645.7
120,4,2,2,18,18,702320,70021,0.0,0.000,10,175280,1756460,17475,628.4,634.1
130,4,2,2,18,18,670460,66872,0.0,0.000,10,169060,1923360,16862,621.1,626.4
140,4,2,2,18,18,882360,88077,0.0,0.000,10,221160,2145340,22076,613.2,619.1
150,4,2,2,18,18,691680,69071,0.0,0.000,10,170880,2315740,17064,607.1,612.8
160,4,2,2,18,18,679360,67786,0.0,0.000,10,171840,2488980,17146,601.4,606.7
170,4,2,2,18,18,873060,87096,0.0,0.000,10,219440,2705900,21891,597.8,603.2
180,4,2,2,18,18,679740,67804,0.0,0.000,10,169800,2877140,16937,593.9,599.3
