time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,17380,1717,0.0,0.000,1,4880,4620,482,86.1,86.1
30,4,4,4,45,45,123860,11763,0.0,0.000,1,31360,35880,2978,39.6,39.6
40,4,4,4,45,45,117020,11540,0.0,0.000,1,29620,65400,2921,46.4,46.4
50,4,4,4,45,45,241740,23946,0.0,0.000,1,62960,125740,6236,62.5,62.5
61,4,4,4,45,45,470100,46480,0.0,0.000,1,119300,243200,11795,60.5,60.5
71,4,4,4,45,45,424380,41897,0.0,0.000,1,106840,349240,10547,57.0,57.0
81,4,4,4,45,45,454680,44959,0.0,0.000,1,113080,462440,11181,57.6,57.6
91,4,4,4,45,45,645640,63836,0.0,0.000,1,160660,623460,15884,56.1,56.1
101,4,4,4,45,45,481780,47771,0.0,0.000,1,120720,745280,11970,55.8,55.8
111,4,4,4,45,45,475340,47156,0.0,0.000,1,117780,864740,11684,55.2,55.2
121,4,4,4,45,45,564940,56101,0.0,0.000,1,118220,983940,11739,55.6,55.6
131,4,4,4,45,45,560600,55378,0.0,0.000,1,164600,1145500,16260,55.8,55.8
141,4,4,4,45,45,488580,48605,0.0,0.000,1,120720,1266800,12009,55.7,55.7
151,4,4,4,45,45,658080,65014,0.0,0.000,1,162880,1431140,16091,55.0,55.0
161,4,4,4,45,45,496120,49262,0.0,0.000,1,123920,1555220,12304,55.1,55.1
171,4,4,4,45,45,464500,46292,0.0,0.000,1,115420,1671360,11502,55.1,55.1
182,4,4,4,45,45,623960,61643,0.0,0.000,1,155660,1828380,15378,55.0,55.0
