time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,43,43,5460,544,0.0,0.000,1,980,1200,97,3.7,3.7
40,4,4,4,43,43,21980,2181,0.0,0.000,1,6400,7420,635,2.2,2.2
50,4,4,4,43,43,29100,2902,0.0,0.000,1,6840,14380,682,1.8,1.8
60,4,4,4,43,43,33220,3315,0.0,0.000,1,7360,22060,734,1.6,1.6
70,4,4,4,43,43,36060,3598,0.0,0.000,1,10500,32500,1047,1.4,1.4
80,4,4,4,43,43,33560,3343,0.0,0.000,1,7900,40340,787,1.4,1.4
90,4,4,4,43,43,33060,3298,0.0,0.000,1,8260,48200,824,1.3,1.3
100,4,4,4,43,43,38120,3804,0.0,0.000,1,10080,58740,1005,1.3,1.3
110,4,4,4,43,43,33180,3311,0.0,0.000,1,7700,66680,768,1.3,1.3
120,4,4,4,43,43,33980,3391,0.0,0.000,1,8120,74620,810,1.3,1.3
130,4,4,4,43,43,38420,3835,0.0,0.000,1,10880,85300,1086,1.2,1.2
140,4,4,4,43,43,33740,3368,0.0,0.000,1,8320,93300,830,1.2,1.2
150,4,4,4,43,43,34720,3466,0.0,0.000,1,7800,101340,778,1.2,1.2
160,4,4,4,43,43,33520,3346,0.0,0.000,1,8080,109420,806,1.2,1.2
170,4,4,4,43,43,38020,3796,0.0,0.000,1,11600,120140,1158,1.2,1.2
180,4,4,4,43,43,36580,3651,0.0,0.000,1,7920,128240,790,1.2,1.2
