time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,560,55,55.0,55.000,1,560,0,55,0.0,0.0
30,4,4,4,15,15,3320,329,329.0,329.000,1,3320,3240,329,2856.9,2856.9
40,4,4,4,15,15,3060,304,304.0,304.000,1,3060,6620,304,2337.1,2337.1
50,4,4,4,15,15,2800,278,278.0,278.000,1,2800,9780,278,2183.7,2183.7
60,4,4,4,15,15,4460,444,444.0,444.000,1,4460,14040,444,2099.2,2099.2
70,4,4,4,15,15,3920,391,391.0,391.000,1,3920,17920,391,1986.7,1986.7
80,4,4,4,15,15,3960,394,394.0,394.000,1,3960,21740,394,1906.6,1906.6
90,4,4,4,15,15,3960,394,394.0,394.000,1,3960,25740,394,1847.4,1847.4
100,4,4,4,15,15,5140,512,512.0,512.000,1,5140,31100,512,1793.5,1793.5
110,4,4,4,15,15,4200,419,419.0,419.000,1,4200,35180,419,1759.1,1759.1
120,4,4,4,15,15,4360,434,434.0,434.000,1,4360,39140,434,1733.4,1733.4
130,4,4,4,15,15,5520,548,548.0,548.000,1,5520,44460,548,1709.1,1709.1
140,4,4,4,15,15,4120,411,411.0,411.000,1,4120,48420,411,1690.8,1690.8
150,4,4,4,15,15,4100,409,409.0,409.000,1,4100,52500,409,1673.7,1673.7
160,4,4,4,15,15,5820,580,580.0,580.000,1,5820,58080,580,1656.1,1656.1
170,4,4,4,15,15,4180,416,416.0,416.000,1,4180,62100,416,1644.4,1644.4
180,4,4,4,15,15,4140,412,412.0,412.000,1,4140,66220,412,1635.3,1635.3
