time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,1900,188,188.0,109.000,1,1100,0,109,0.0,0.0
30,4,4,4,9,9,760,75,75.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,4,4,9,9,-1900,-189,-189.0,-109.000,1,-1100,0,-109,0.0,0.0
70,4,4,4,9,9,3000,299,299.0,95.000,1,960,0,95,0.0,0.0
80,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,4,4,9,9,-300,-29,-29.0,1.000,1,20,0,1,0.0,0.0
120,4,4,4,9,9,760,75,75.0,0.000,1,0,0,0,0.0,0.0
130,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,4,3,9,9,-4220,-421,-421.0,-97.000,0,-980,0,-97,0.0,0.0
160,4,3,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
170,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,4,4,9,9,1680,167,167.0,93.000,1,940,0,93,0.0,0.0
