time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,11780,1176,0.0,0.000,10,11780,1660,1176,1150.3,1586.2
20,4,2,2,15,15,62800,6178,0.0,0.000,10,62800,65000,6178,1518.2,1576.1
30,4,2,2,15,15,260420,25974,0.0,0.000,10,260420,324260,25974,606.7,623.2
40,4,2,2,15,15,429440,42879,0.0,0.000,10,429440,750700,42879,400.6,404.0
50,4,2,2,15,15,497620,49662,0.0,0.000,10,497620,1247120,49662,326.9,333.9
60,4,2,2,15,15,430200,42968,0.0,0.000,10,430200,1676420,42968,297.1,303.8
70,4,2,2,15,15,449240,44798,0.0,0.000,10,449240,2124520,44798,276.9,283.7
80,4,2,2,15,15,572480,57150,0.0,0.000,10,572480,2696760,57150,262.8,268.9
90,4,2,2,15,15,442640,44065,0.0,0.000,10,442640,3137920,44065,254.6,260.0
100,4,2,2,15,15,424920,42432,0.0,0.000,10,424920,3561920,42432,249.7,254.6
110,4,2,2,15,15,602640,60197,0.0,0.000,10,602640,4166480,60197,242.3,247.1
120,4,2,2,15,15,440340,43981,0.0,0.000,10,440340,4606900,43981,238.6,243.4
130,4,2,2,15,15,434880,43427,0.0,0.000,10,434880,5042540,43427,236.0,240.9
140,4,2,2,15,15,587940,58612,0.0,0.000,10,587940,5631280,58612,232.7,237.3
150,4,2,2,15,15,435660,43401,0.0,0.000,10,435660,6073040,43401,230.6,235.1
160,4,2,2,15,15,436620,43566,0.0,0.000,10,436620,6509660,43566,229.1,233.4
170,4,2,2,15,15,580780,58008,0.0,0.000,10,580780,7092740,58008,227.1,231.2
180,4,2,2,15,15,446500,44583,0.0,0.000,10,446500,7540580,44583,225.6,229.6
