time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,11480,1137,0.0,0.000,10,2920,2840,289,16.0,31.0
30,4,4,4,54,54,68860,6664,0.0,0.000,10,17440,20180,1687,7.3,10.0
40,4,4,4,54,54,113880,11216,0.0,0.000,10,28380,48000,2795,5.4,6.4
50,4,4,4,54,54,107800,10613,0.0,0.000,10,26640,74940,2622,4.7,5.2
60,4,4,4,54,54,136860,13593,0.0,0.000,10,33900,109200,3367,4.1,4.5
70,4,4,4,54,54,198400,19778,0.0,0.000,10,48900,157960,4874,3.6,3.8
80,4,4,4,54,54,161780,16124,0.0,0.000,10,40140,198880,4000,3.3,3.5
90,4,4,4,54,54,193260,19243,0.0,0.000,10,48540,247560,4833,3.0,3.2
100,4,4,4,54,54,220580,21987,0.0,0.000,10,54880,302080,5470,2.8,2.9
110,4,4,4,54,54,171160,17052,0.0,0.000,10,41600,345320,4144,2.7,2.8
121,4,4,4,54,54,192820,19222,0.0,0.000,10,48160,394260,4801,2.7,2.8
131,4,4,4,54,54,216260,21533,0.0,0.000,10,53800,448000,5356,2.6,2.7
141,4,4,4,54,54,178020,17718,0.0,0.000,10,45420,492520,4520,2.5,2.6
151,4,4,4,54,54,198460,19768,0.0,0.000,10,49900,542060,4970,2.5,2.5
161,4,4,4,54,54,221220,22053,0.0,0.000,10,53660,597020,5349,2.4,2.5
171,4,4,4,54,54,181280,18080,0.0,0.000,10,46000,641960,4588,2.4,2.4
181,4,4,4,54,54,193380,19272,0.0,0.000,10,49100,691080,4893,2.4,2.4
