time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,18160,1812,0.0,0.000,1,18160,18340,1812,8.6,8.6
40,4,4,4,15,15,41360,4124,0.0,0.000,1,41360,59640,4124,4.7,4.7
50,4,4,4,15,15,88420,8806,0.0,0.000,1,88420,148380,8806,7.8,7.8
60,4,4,4,15,15,506280,50506,0.0,0.000,1,506280,651840,50506,11.2,11.2
70,4,4,4,15,15,396840,39588,0.0,0.000,1,396840,1046460,39588,11.7,11.7
80,4,4,4,15,15,405040,40407,0.0,0.000,1,405040,1453440,40407,11.4,11.4
90,4,4,4,15,15,544840,54207,0.0,0.000,1,544840,1996360,54207,11.4,11.4
100,4,4,4,15,15,410880,41022,0.0,0.000,1,410880,2407480,41022,11.3,11.3
110,4,4,4,15,15,406360,40534,0.0,0.000,1,406360,2812540,40534,11.3,11.3
120,4,4,4,15,15,517340,51507,0.0,0.000,1,517340,3333980,51507,11.2,11.2
130,4,4,4,15,15,410600,40778,0.0,0.000,1,410600,3746400,40778,11.3,11.3
140,4,4,4,15,15,423180,42220,0.0,0.000,1,423180,4168200,42220,11.3,11.3
150,4,4,4,15,15,536960,53626,0.0,0.000,1,536960,4707760,53626,11.3,11.3
160,4,4,4,15,15,402280,40151,0.0,0.000,1,402280,5108420,40151,11.4,11.4
170,4,4,4,15,15,419540,41882,0.0,0.000,1,419540,5527460,41882,11.3,11.3
180,4,4,4,15,15,542820,54125,0.0,0.000,1,542820,6069640,54125,11.3,11.3
