time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,24,24,40,3,3.0,3.000,10,40,20,3,0.1,1.0
40,4,4,4,24,24,0,0,0.0,0.000,10,0,40,0,0.9,8.0
50,4,4,4,24,24,0,0,0.0,0.000,10,0,40,0,0.9,8.0
60,4,4,4,24,24,0,0,0.0,0.000,10,0,40,0,0.9,8.0
70,4,4,4,24,24,20,1,1.0,1.000,10,20,60,1,1.1,6.0
80,4,4,4,24,24,80,7,7.0,7.000,10,80,80,7,123.6,1225.0
90,4,4,4,24,24,0,0,0.0,0.000,10,0,80,0,123.6,1225.0
100,4,4,4,24,24,0,0,0.0,0.000,10,0,80,0,123.6,1225.0
110,4,4,4,24,24,0,0,0.0,0.000,10,0,80,0,123.6,1225.0
120,4,4,4,24,24,-20,-1,-1.0,-1.000,10,-20,40,-1,122.6,1225.0
130,4,4,4,24,24,0,0,0.0,0.000,10,0,40,0,122.6,1225.0
140,4,4,4,24,24,200,19,19.0,19.000,10,200,140,19,121.0,759.0
150,4,4,4,24,24,80,7,7.0,7.000,10,80,240,7,146.3,592.0
160,4,4,4,24,24,0,0,0.0,0.000,10,0,240,0,146.3,592.0
170,4,4,4,24,24,0,0,0.0,0.000,10,0,240,0,146.3,592.0
180,4,3,3,24,24,-400,-39,-39.0,-39.000,1,-400,0,-39,0.0,0.0
