time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,15860,1575,0.0,0.000,10,15860,5940,1575,3297.7,3706.3
30,4,4,4,15,15,34740,3410,0.0,0.000,10,34740,39780,3410,3735.8,4234.5
40,4,4,4,15,15,47020,4693,0.0,0.000,10,47020,86460,4693,2792.5,2990.6
50,4,4,4,15,15,90560,9042,0.0,0.000,10,90560,176900,9042,1919.9,2087.4
60,4,4,4,15,15,297380,29687,0.0,0.000,10,297380,474800,29687,972.4,1030.3
70,4,4,4,15,15,251260,25040,0.0,0.000,10,251260,724120,25040,763.4,821.9
80,4,4,4,15,15,256820,25617,0.0,0.000,10,256820,982660,25617,654.3,682.8
90,4,4,4,15,15,321780,32049,0.0,0.000,10,321780,1304640,32049,581.0,604.5
100,4,4,4,15,15,264840,26433,0.0,0.000,10,264840,1570300,26433,543.2,562.7
110,4,4,4,15,15,263060,26250,0.0,0.000,10,263060,1833900,26250,514.7,535.7
120,4,4,4,15,15,349720,34895,0.0,0.000,10,349720,2183900,34895,484.2,499.0
130,4,4,4,15,15,310180,30888,0.0,0.000,10,310180,2495260,30888,462.0,475.9
140,4,4,4,15,15,263140,26266,0.0,0.000,10,263140,2757900,26266,451.0,458.5
150,4,4,4,15,15,340760,33977,0.0,0.000,10,340760,3098400,33977,437.8,443.0
160,4,4,4,15,15,309240,30868,0.0,0.000,10,309240,3409520,30868,426.2,429.5
170,4,4,4,15,15,277360,27661,0.0,0.000,10,277360,3689200,27661,418.3,420.9
180,4,4,4,15,15,363800,36296,0.0,0.000,10,363800,4052420,36296,408.9,413.4
