time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,2600,258,0.0,0.000,1,600,580,59,3.5,3.5
30,4,2,2,7,7,26180,2613,0.0,0.000,1,6620,7120,660,1.5,1.5
40,4,2,2,7,7,40680,4063,0.0,0.000,1,11060,17760,1104,1.3,1.3
50,4,2,2,7,7,35060,3502,0.0,0.000,1,8120,25900,811,1.2,1.2
60,4,2,2,7,7,33580,3354,0.0,0.000,1,8660,34120,865,1.2,1.2
70,4,2,2,7,7,41920,4187,0.0,0.000,1,11420,45060,1140,1.2,1.2
80,4,2,2,7,7,34280,3425,0.0,0.000,1,7380,53200,737,1.2,1.2
90,4,2,2,7,7,32920,3283,0.0,0.000,1,8280,61400,825,1.2,1.2
100,4,2,2,7,7,41660,4161,0.0,0.000,1,11160,72360,1114,1.1,1.1
110,4,2,2,7,7,36720,3668,0.0,0.000,1,8240,80600,823,1.1,1.1
120,4,2,2,7,7,32900,3287,0.0,0.000,1,8120,88840,811,1.1,1.1
130,4,2,2,7,7,41180,4114,0.0,0.000,1,11240,99820,1122,1.1,1.1
140,4,2,2,7,7,35700,3566,0.0,0.000,1,8240,108060,823,1.1,1.1
150,4,2,2,7,7,33940,3389,0.0,0.000,1,9060,116320,904,1.1,1.1
160,4,2,2,7,7,42300,4226,0.0,0.000,1,11340,127340,1132,1.1,1.1
170,4,2,2,7,7,34720,3468,0.0,0.000,1,8140,135580,813,1.1,1.1
180,4,2,2,7,7,33380,3334,0.0,0.000,1,8800,143800,879,1.1,1.1
