time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,13,13,540,53,53.0,53.000,10,540,420,53,63.1,178.8
40,4,4,4,13,13,1600,159,159.0,159.000,10,1600,2140,159,56.7,93.2
50,4,4,4,13,13,2500,249,249.0,249.000,10,2500,4500,249,50.5,76.4
60,4,4,4,13,13,2940,293,293.0,293.000,10,2940,7240,293,48.7,83.4
70,4,4,4,13,13,2720,271,271.0,271.000,10,2720,10240,271,44.9,67.3
80,4,4,4,13,13,2680,266,266.0,266.000,10,2680,12780,266,42.7,61.4
90,4,4,4,13,13,3520,350,350.0,350.000,10,3520,16240,350,40.4,55.9
100,4,4,4,13,13,3760,374,374.0,374.000,10,3760,19600,374,39.5,53.4
110,4,4,4,13,13,2960,295,295.0,295.000,10,2960,22500,295,38.6,54.2
120,4,4,4,13,13,3160,315,315.0,315.000,10,3160,25820,315,38.4,54.6
130,4,4,4,13,13,3120,310,310.0,310.000,10,3120,29000,310,37.3,50.8
140,4,4,4,13,13,3260,325,325.0,325.000,10,3260,32240,325,36.8,49.9
150,4,4,4,13,13,3220,320,320.0,320.000,10,3220,35760,320,36.3,49.4
160,4,4,4,13,13,2680,267,267.0,267.000,10,2680,38600,267,36.0,49.0
170,4,4,4,13,13,3540,353,353.0,353.000,10,3540,42120,353,35.8,47.5
180,4,4,4,13,13,3380,336,336.0,336.000,10,3380,45540,336,35.8,48.1
