time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,10,0,20,0,0.7,7.0
30,4,4,4,13,13,10140,1011,0.0,0.000,10,10140,10760,1011,6.8,7.6
40,4,4,4,13,13,26620,2653,0.0,0.000,10,26620,36880,2653,4.4,4.7
50,4,4,4,13,13,44280,4417,0.0,0.000,10,44280,80640,4417,3.1,3.3
60,4,4,4,13,13,90960,9057,0.0,0.000,10,90960,170900,9057,2.2,2.3
70,4,4,4,13,13,78100,7798,0.0,0.000,10,78100,249020,7798,1.9,1.9
80,4,4,4,13,13,77700,7745,0.0,0.000,10,77700,326500,7745,1.7,1.8
90,4,4,4,13,13,102240,10210,0.0,0.000,10,102240,427280,10210,1.6,1.6
100,4,4,4,13,13,86700,8658,0.0,0.000,10,86700,512660,8658,1.5,1.5
110,4,4,4,13,13,79600,7951,0.0,0.000,10,79600,592960,7951,1.4,1.4
120,4,4,4,13,13,101520,10138,0.0,0.000,10,101520,694820,10138,1.4,1.4
130,4,4,4,13,13,85860,8566,0.0,0.000,10,85860,780560,8566,1.4,1.4
140,4,4,4,13,13,79040,7894,0.0,0.000,10,79040,861300,7894,1.3,1.3
150,4,4,4,13,13,102420,10230,0.0,0.000,10,102420,963640,10230,1.3,1.3
160,4,4,4,13,13,86340,8623,0.0,0.000,10,86340,1049940,8623,1.3,1.3
170,4,4,4,13,13,79740,7965,0.0,0.000,10,79740,1130380,7965,1.3,1.3
180,4,4,4,13,13,102360,10221,0.0,0.000,10,102360,1232720,10221,1.3,1.3
