time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,2460,245,0.0,0.000,1,640,600,63,2.9,2.9
20,4,2,2,43,43,26940,2657,0.0,0.000,1,6680,7260,658,1.5,1.5
30,4,2,2,43,43,31840,3176,0.0,0.000,1,7860,15280,784,1.3,1.3
40,4,2,2,43,43,32420,3235,0.0,0.000,1,7920,23360,790,1.2,1.2
50,4,2,2,43,43,43440,4335,0.0,0.000,1,10560,34120,1053,1.2,1.2
60,4,2,2,43,43,32620,3255,0.0,0.000,1,7720,42260,770,1.2,1.2
70,4,2,2,43,43,32440,3238,0.0,0.000,1,8140,50400,812,1.2,1.2
80,4,2,2,43,43,43240,4311,0.0,0.000,1,10900,61260,1086,1.2,1.2
90,4,2,2,43,43,32760,3264,0.0,0.000,1,8380,69440,835,1.2,1.2
100,4,2,2,43,43,33020,3297,0.0,0.000,1,8300,77680,828,1.1,1.1
110,4,2,2,43,43,44940,4486,0.0,0.000,1,10900,88600,1088,1.1,1.1
120,4,2,2,43,43,33500,3343,0.0,0.000,1,8760,96840,874,1.1,1.1
130,4,2,2,43,43,32260,3220,0.0,0.000,1,7780,105060,776,1.1,1.1
140,4,2,2,43,43,43940,4386,0.0,0.000,1,10600,116020,1058,1.1,1.1
150,4,2,2,43,43,32900,3285,0.0,0.000,1,8700,124280,868,1.1,1.1
160,4,2,2,43,43,33000,3293,0.0,0.000,1,8080,132560,806,1.1,1.1
170,4,2,2,43,43,44780,4471,0.0,0.000,1,11520,143580,1150,1.1,1.1
180,4,2,2,43,43,32680,3263,0.0,0.000,1,8540,151860,852,1.1,1.1
