time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,560,55,55.0,55.000,1,560,0,55,0.0,0.0
20,4,2,2,6,6,400,39,39.0,39.000,1,400,80,39,2904.5,2904.5
30,4,2,2,6,6,0,0,0.0,0.000,1,0,80,0,2904.5,2904.5
40,4,2,2,6,6,0,0,0.0,0.000,1,0,80,0,2904.5,2904.5
50,4,2,2,6,6,0,0,0.0,0.000,1,0,80,0,2904.5,2904.5
60,4,2,2,6,6,-280,-27,-27.0,-27.000,1,-280,0,-27,0.0,0.0
70,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,6,6,-40,-3,-3.0,-3.000,1,-40,40,-3,603.5,603.5
110,4,2,2,6,6,0,0,0.0,0.000,1,0,40,0,603.5,603.5
120,4,2,2,6,6,0,0,0.0,0.000,1,0,40,0,603.5,603.5
130,4,2,2,6,6,0,0,0.0,0.000,1,0,40,0,603.5,603.5
140,4,2,2,6,6,-640,-63,-63.0,-63.000,0,-640,0,-63,0.0,0.0
150,4,2,2,6,6,1200,119,119.0,119.000,1,1200,600,119,1808.8,1808.8
160,4,2,2,6,6,2320,231,231.0,231.000,1,2320,3200,231,2451.8,2451.8
170,4,2,2,6,6,3840,383,383.0,383.000,1,3840,7040,383,2301.3,2301.3
180,4,2,2,6,6,1540,153,153.0,153.000,1,1540,8960,153,2243.1,2243.1
