time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,1500,148,148.0,91.000,1,920,0,91,0.0,0.0
30,4,4,4,7,7,700,69,69.0,15.000,1,160,80,15,1916.8,1916.8
40,4,4,4,7,7,0,0,0.0,0.000,1,0,80,0,1916.8,1916.8
50,4,4,4,7,7,0,0,0.0,0.000,1,0,80,0,1916.8,1916.8
60,4,4,4,7,7,0,0,0.0,0.000,1,0,80,0,1916.8,1916.8
70,4,4,4,7,7,-100,-9,-9.0,1.000,1,20,0,1,0.0,0.0
80,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,4,4,7,7,20,1,1.0,-1.000,1,-20,0,-1,0.0,0.0
120,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,3,3,7,7,-1880,-187,-187.0,-107.000,0,-1080,0,-107,0.0,0.0
160,4,4,4,7,7,1580,157,157.0,107.000,1,1080,0,107,0.0,0.0
170,4,4,4,7,7,-20,-1,-1.0,-1.000,1,-20,0,-1,0.0,0.0
180,4,4,4,7,7,880,87,87.0,1.000,1,20,80,1,1883.8,1883.8
