time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
110,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
120,4,4,4,52,52,2160,215,215.0,209.000,10,2100,0,209,0.0,0.0
130,4,4,4,52,52,80,7,7.0,0.000,10,0,0,0,0.0,0.0
140,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
150,4,3,3,52,52,-1800,-179,-179.0,-167.000,3,-1680,0,-167,0.0,0.0
160,4,4,4,52,52,720,71,71.0,61.000,9,620,0,61,0.0,0.0
170,4,4,4,52,52,-1160,-115,-115.0,-103.000,6,-1040,0,-103,0.0,0.0
180,4,4,4,52,52,1320,131,131.0,127.000,10,1280,0,127,0.0,0.0
