time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,20,1,1.0,1.000,1,20,0,1,0.0,0.0
30,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,45,45,1300,129,129.0,33.000,1,340,320,33,18.3,18.3
60,4,4,4,45,45,2760,274,274.0,61.000,1,620,980,61,17.4,17.4
70,4,4,4,45,45,2060,205,205.0,41.000,1,420,1480,41,17.6,17.6
80,4,4,4,45,45,2200,219,219.0,61.000,1,620,1980,61,17.1,17.1
90,4,4,4,45,45,2600,259,259.0,77.000,1,780,2680,77,17.8,17.8
100,4,4,4,45,45,1920,191,191.0,45.000,1,460,3160,45,17.9,17.9
110,4,4,4,45,45,1800,179,179.0,43.000,1,440,3660,43,18.0,18.0
120,4,4,4,45,45,2400,239,239.0,43.000,1,440,4180,43,17.7,17.7
130,4,4,4,45,45,2200,219,219.0,59.000,1,600,4840,59,17.7,17.7
140,4,4,4,45,45,2220,221,221.0,51.000,1,520,5360,51,17.5,17.5
150,4,4,4,45,45,2560,255,255.0,59.000,1,600,5860,59,17.5,17.5
160,4,4,4,45,45,2600,259,259.0,61.000,1,620,6580,61,17.7,17.7
170,4,4,4,45,45,1800,179,179.0,45.000,1,460,7080,45,17.6,17.6
180,4,4,4,45,45,2220,221,221.0,59.000,1,600,7620,59,17.5,17.5
