time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,480,47,47.0,47.000,1,480,80,47,599.0,599.0
30,4,4,4,13,13,0,0,0.0,0.000,1,0,80,0,599.0,599.0
40,4,4,4,13,13,0,0,0.0,0.000,1,0,80,0,599.0,599.0
50,4,4,4,13,13,0,0,0.0,0.000,1,0,80,0,599.0,599.0
60,4,4,4,13,13,-480,-47,-47.0,-47.000,1,-480,0,-47,0.0,0.0
70,4,4,4,13,13,2320,231,231.0,231.000,1,2320,1880,231,2080.4,2080.4
80,4,4,4,13,13,5220,520,520.0,520.000,1,5220,6700,520,1801.0,1801.0
90,4,4,4,13,13,3700,367,367.0,367.000,1,3700,10580,367,1692.9,1692.9
100,4,4,4,13,13,4380,436,436.0,436.000,1,4380,14800,436,1630.1,1630.1
110,4,4,4,13,13,3940,392,392.0,392.000,1,3940,18780,392,1598.7,1598.7
120,4,4,4,13,13,5660,565,565.0,565.000,1,5660,24760,565,1542.2,1542.2
130,4,4,4,13,13,4340,433,433.0,433.000,1,4340,29300,433,1502.8,1502.8
140,4,4,4,13,13,4620,461,461.0,461.000,1,4620,33940,461,1470.7,1470.7
150,4,4,4,13,13,5380,536,536.0,536.000,1,5380,39420,536,1467.7,1467.7
160,4,4,4,13,13,4080,406,406.0,406.000,1,4080,43320,406,1471.1,1471.1
170,4,4,4,13,13,3840,383,383.0,383.000,1,3840,47300,383,1475.9,1475.9
180,4,4,4,13,13,5320,530,530.0,530.000,1,5320,52660,530,1480.9,1480.9
