time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,24,24,3460,344,0.0,0.000,10,3460,3540,344,52.0,484.0
30,4,2,2,24,24,67720,6735,0.0,0.000,10,67720,72040,6735,4.3,29.9
40,4,2,2,24,24,90500,9002,0.0,0.000,10,90500,162520,9002,2.7,15.2
50,4,2,2,24,24,93960,9380,0.0,0.000,10,93960,256480,9380,2.0,9.4
60,4,2,2,24,24,82380,8224,0.0,0.000,10,82380,338240,8224,1.8,7.4
70,4,2,2,24,24,80780,8065,0.0,0.000,10,80780,420540,8065,1.7,6.2
80,4,2,2,24,24,110500,11013,0.0,0.000,10,110500,530120,11013,1.6,5.1
90,4,2,2,24,24,81460,8120,0.0,0.000,10,81460,612260,8120,1.5,4.6
100,4,2,2,24,24,82380,8227,0.0,0.000,10,82380,694020,8227,1.4,4.2
110,4,2,2,24,24,109860,10971,0.0,0.000,10,109860,803820,10971,1.4,3.8
120,4,2,2,24,24,82440,8230,0.0,0.000,10,82440,885940,8230,1.4,3.5
130,4,2,2,24,24,83200,8309,0.0,0.000,10,83200,968360,8309,1.3,3.3
140,4,2,2,24,24,111560,11142,0.0,0.000,10,111560,1078500,11142,1.3,3.1
150,4,2,2,24,24,81000,8087,0.0,0.000,10,81000,1160920,8087,1.3,2.9
160,4,2,2,24,24,81800,8166,0.0,0.000,10,81800,1243580,8166,1.3,2.8
170,4,2,2,24,24,110320,11016,0.0,0.000,10,110320,1353820,11016,1.3,2.7
180,4,2,2,24,24,84440,8433,0.0,0.000,10,84440,1436560,8433,1.3,2.6
