time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,60,5,5.0,5.000,10,60,160,5,423.4,2246.0
40,4,4,4,22,22,0,0,0.0,0.000,10,0,160,0,423.4,2246.0
50,4,4,4,22,22,0,0,0.0,0.000,10,0,160,0,423.4,2246.0
60,4,4,4,22,22,0,0,0.0,0.000,10,0,160,0,423.4,2246.0
70,4,4,4,22,22,0,0,0.0,0.000,10,0,160,0,423.4,2246.0
80,4,4,4,22,22,100,9,9.0,9.000,10,100,220,9,473.6,2246.0
90,4,4,4,22,22,320,31,31.0,31.000,10,320,460,31,256.2,1159.0
100,4,4,4,22,22,0,0,0.0,0.000,10,0,460,0,256.2,1159.0
110,4,4,4,22,22,0,0,0.0,0.000,10,0,460,0,256.2,1159.0
120,4,4,4,22,22,0,0,0.0,0.000,10,0,460,0,256.2,1159.0
130,4,4,4,22,22,20,1,1.0,1.000,10,20,460,1,256.2,1159.0
140,4,4,4,22,22,640,63,63.0,63.000,10,640,1000,63,112.7,335.9
150,4,4,4,22,22,220,21,21.0,21.000,10,220,1160,21,104.8,304.9
160,4,4,4,22,22,0,0,0.0,0.000,10,0,1160,0,104.8,304.9
170,4,4,4,22,22,0,0,0.0,0.000,10,0,1160,0,104.8,304.9
180,4,4,4,22,22,60,5,5.0,5.000,10,60,1200,5,119.1,304.9
