time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,7840,780,0.0,0.000,1,1760,1880,175,3.6,3.6
40,4,4,4,7,7,18020,1799,0.0,0.000,1,4180,6500,417,2.4,2.4
50,4,4,4,7,7,35160,3508,0.0,0.000,1,10400,16400,1037,1.6,1.6
60,4,4,4,7,7,36640,3659,0.0,0.000,1,7800,24320,779,1.4,1.4
70,4,4,4,7,7,31400,3136,0.0,0.000,1,8040,32340,803,1.4,1.4
80,4,4,4,7,7,32040,3200,0.0,0.000,1,7740,40320,773,1.3,1.3
90,4,4,4,7,7,42760,4264,0.0,0.000,1,10100,50860,1007,1.3,1.3
100,4,4,4,7,7,30300,3024,0.0,0.000,1,7180,58880,716,1.2,1.2
110,4,4,4,7,7,31600,3156,0.0,0.000,1,7700,66940,769,1.2,1.2
120,4,4,4,7,7,39460,3942,0.0,0.000,1,10480,77660,1046,1.2,1.2
130,4,4,4,7,7,35360,3531,0.0,0.000,1,7920,85720,790,1.2,1.2
140,4,4,4,7,7,33700,3366,0.0,0.000,1,8320,93820,831,1.2,1.2
150,4,4,4,7,7,39880,3983,0.0,0.000,1,10720,104600,1070,1.2,1.2
160,4,4,4,7,7,35300,3525,0.0,0.000,1,8040,112700,803,1.2,1.2
170,4,4,4,7,7,33160,3312,0.0,0.000,1,8780,120800,877,1.2,1.2
180,4,4,4,7,7,41440,4139,0.0,0.000,1,11140,131640,1112,1.2,1.2
