time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,3580,357,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,43,43,177100,17147,0.0,0.000,1,47140,46160,4564,86.1,86.1
30,4,2,2,43,43,386400,38246,0.0,0.000,1,96660,143980,9567,67.1,67.1
40,4,2,2,43,43,579020,57625,0.0,0.000,1,145100,287000,14440,57.8,57.8
50,4,2,2,43,43,781880,77969,0.0,0.000,1,197000,481640,19644,54.5,54.5
60,4,2,2,43,43,620380,61858,0.0,0.000,1,156800,636920,15634,53.6,53.6
70,4,2,2,43,43,613940,61185,0.0,0.000,1,152300,790740,15178,53.1,53.1
80,4,2,2,43,43,834260,83035,0.0,0.000,1,208160,998760,20718,52.6,52.6
90,4,2,2,43,43,642020,63825,0.0,0.000,1,159920,1159260,15898,52.1,52.1
100,4,2,2,43,43,641500,63913,0.0,0.000,1,159840,1319100,15925,51.8,51.8
110,4,2,2,43,43,697360,69416,0.0,0.000,1,155680,1475760,15496,51.7,51.7
120,4,2,2,43,43,750380,74657,0.0,0.000,1,207080,1682800,20602,51.6,51.6
130,4,2,2,43,43,621500,61760,0.0,0.000,1,155100,1838380,15412,51.6,51.6
140,4,2,2,43,43,724460,72142,0.0,0.000,1,162300,2001060,16162,51.4,51.4
150,4,2,2,43,43,760040,75708,0.0,0.000,1,208400,2209360,20759,51.3,51.3
160,4,2,2,43,43,634540,63270,0.0,0.000,1,157380,2367100,15692,51.2,51.2
171,4,2,2,43,43,623600,62080,0.0,0.000,1,156520,2522860,15581,51.1,51.1
181,4,2,2,43,43,837320,83398,0.0,0.000,1,210680,2732140,20984,51.1,51.1
