time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,3240,322,322.0,322.000,10,3240,20,322,50.1,501.0
40,4,4,4,22,22,1040,103,103.0,103.000,10,1040,20,103,50.1,501.0
50,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,50.1,501.0
60,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,50.1,501.0
70,4,4,4,22,22,-2700,-269,-269.0,-269.000,5,-2700,20,-269,100.2,501.0
80,4,4,4,22,22,-1580,-157,-157.0,-157.000,7,-1580,0,-157,0.0,0.0
90,4,4,4,22,22,1380,137,137.0,137.000,10,1380,20,137,42.3,423.0
100,4,4,4,22,22,3060,305,305.0,305.000,10,3060,20,305,42.3,423.0
110,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,42.3,423.0
120,4,4,4,22,22,0,0,0.0,0.000,10,0,20,0,42.3,423.0
130,4,4,2,22,22,-2280,-227,-227.0,-227.000,6,-2280,20,-227,70.5,423.0
140,4,2,4,22,22,1060,105,105.0,105.000,8,1060,20,105,52.9,423.0
150,4,4,4,22,22,-3220,-321,-321.0,-321.000,0,-3220,0,-321,0.0,0.0
160,4,4,4,22,22,1360,135,135.0,135.000,10,1360,0,135,0.0,0.0
170,4,4,4,22,22,1380,137,137.0,137.000,10,1380,80,137,533.9,4358.3
180,4,4,4,22,22,1960,195,195.0,195.000,10,1960,80,195,533.9,4358.3
