time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,1820,181,181.0,99.000,1,1000,0,99,0.0,0.0
40,4,4,4,7,7,540,53,53.0,3.000,1,40,120,3,2282.3,2282.3
50,4,4,4,7,7,0,0,0.0,0.000,1,0,120,0,2282.3,2282.3
60,4,4,4,7,7,0,0,0.0,0.000,1,0,120,0,2282.3,2282.3
70,4,4,4,7,7,-1900,-189,-189.0,-103.000,1,-1040,0,-103,0.0,0.0
80,4,4,4,7,7,3140,313,313.0,137.000,1,1380,360,137,3640.1,3640.1
90,4,4,4,7,7,120,11,11.0,0.000,1,0,360,0,3640.1,3640.1
100,4,4,4,7,7,0,0,0.0,0.000,1,0,360,0,3640.1,3640.1
110,4,4,4,7,7,0,0,0.0,0.000,1,0,360,0,3640.1,3640.1
120,4,4,4,7,7,-560,-55,-55.0,-59.000,1,-600,0,-59,0.0,0.0
130,4,4,4,7,7,700,69,69.0,15.000,1,160,120,15,1632.0,1632.0
140,4,4,4,7,7,0,0,0.0,0.000,1,0,120,0,1632.0,1632.0
150,4,4,4,7,7,0,0,0.0,0.000,1,0,120,0,1632.0,1632.0
160,4,4,3,7,7,-1860,-185,-185.0,-93.000,0,-940,0,-93,0.0,0.0
170,4,3,4,7,7,880,87,87.0,93.000,1,940,120,93,1632.0,1632.0
180,4,4,4,7,7,-220,-21,-21.0,7.000,1,80,20,7,740.0,740.0
