time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,18,18,9620,961,0.0,0.000,10,5020,0,501,0.0,0.0
20,4,2,2,18,18,21420,2131,0.0,0.000,10,7120,2020,708,5565.9,11176.1
30,4,2,2,18,18,172040,17145,0.0,0.000,10,43880,45160,4373,3144.5,3924.4
40,4,2,2,18,18,530820,52902,0.0,0.000,10,132920,178620,13246,1443.2,1732.5
50,4,2,2,18,18,757220,75585,0.0,0.000,10,184400,362440,18406,998.5,1115.4
60,4,2,2,18,18,686280,68497,0.0,0.000,10,170020,533900,16969,849.8,934.0
70,4,2,2,18,18,782480,78107,0.0,0.000,10,204040,737040,20367,761.2,831.0
80,4,2,2,18,18,849420,84755,0.0,0.000,10,203740,940620,20329,706.5,754.3
90,4,2,2,18,18,687940,68519,0.0,0.000,10,172400,1113040,17171,679.1,718.7
100,4,2,2,18,18,761260,75875,0.0,0.000,10,196320,1310540,19567,658.2,694.9
110,4,2,2,18,18,822740,82060,0.0,0.000,10,199980,1511820,19946,640.0,669.4
120,4,2,2,18,18,723300,72120,0.0,0.000,10,180860,1692980,18033,625.4,650.6
130,4,2,2,18,18,794880,79258,0.0,0.000,10,204280,1898840,20368,614.0,638.5
140,4,2,2,18,18,824760,82286,0.0,0.000,10,197080,2096160,19662,605.9,626.4
150,4,2,2,18,18,696520,69277,0.0,0.000,10,174300,2270840,17336,599.4,618.1
160,4,2,2,18,18,785460,78373,0.0,0.000,10,203220,2473960,20277,593.1,611.1
170,4,2,2,18,18,832740,83091,0.0,0.000,10,202860,2677480,20241,587.5,603.2
180,4,2,2,18,18,713720,71229,0.0,0.000,10,177240,2853360,17688,582.5,597.1
