time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,1500,149,0.0,0.000,1,1500,1480,149,1.6,1.6
30,4,2,2,4,4,7840,783,0.0,0.000,1,7840,9020,783,1.2,1.2
40,4,2,2,4,4,8120,811,0.0,0.000,1,8120,17140,811,1.2,1.2
50,4,2,2,4,4,11400,1138,0.0,0.000,1,11400,28020,1138,1.1,1.1
60,4,2,2,4,4,8440,843,0.0,0.000,1,8440,36240,843,1.1,1.1
70,4,2,2,4,4,8080,807,0.0,0.000,1,8080,44480,807,1.1,1.1
80,4,2,2,4,4,10900,1087,0.0,0.000,1,10900,55460,1087,1.1,1.1
90,4,2,2,4,4,8280,827,0.0,0.000,1,8280,63700,827,1.1,1.1
100,4,2,2,4,4,8600,859,0.0,0.000,1,8600,71940,859,1.1,1.1
110,4,2,2,4,4,10660,1065,0.0,0.000,1,10660,82940,1065,1.1,1.1
120,4,2,2,4,4,7880,787,0.0,0.000,1,7880,91180,787,1.1,1.1
130,4,2,2,4,4,8040,803,0.0,0.000,1,8040,99400,803,1.1,1.1
140,4,2,2,4,4,11280,1125,0.0,0.000,1,11280,110420,1125,1.1,1.1
150,4,2,2,4,4,8300,829,0.0,0.000,1,8300,118620,829,1.1,1.1
160,4,2,2,4,4,7860,784,0.0,0.000,1,7860,126900,784,1.1,1.1
170,4,2,2,4,4,10520,1051,0.0,0.000,1,10520,137880,1051,1.1,1.1
180,4,2,2,4,4,8660,865,0.0,0.000,1,8660,146140,865,1.1,1.1
