time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,11860,1174,0.0,0.000,1,3160,3060,312,35.2,35.2
30,4,4,4,45,45,112420,10901,0.0,0.000,1,27900,29160,2705,72.1,72.1
40,4,4,4,45,45,160540,15770,0.0,0.000,1,42560,70460,4180,43.1,43.1
50,4,4,4,45,45,205160,20393,0.0,0.000,1,50800,121500,5049,42.6,42.6
60,4,4,4,45,45,328660,32441,0.0,0.000,1,76260,198820,7527,53.0,53.0
70,4,4,4,45,45,571460,56748,0.0,0.000,1,149100,346720,14806,55.2,55.2
81,4,4,4,45,45,471200,46428,0.0,0.000,1,117020,465040,11530,56.3,56.3
91,4,4,4,45,45,514160,50906,0.0,0.000,1,120880,585440,11968,56.6,56.6
101,4,4,4,45,45,653560,64760,0.0,0.000,1,171300,757540,16973,54.8,54.8
111,4,4,4,45,45,509040,50484,0.0,0.000,1,127080,884600,12603,54.3,54.3
121,4,4,4,45,45,538580,53542,0.0,0.000,1,127800,1013380,12705,53.8,53.8
131,4,4,4,45,45,658600,65382,0.0,0.000,1,171400,1184440,17015,52.9,52.9
141,4,4,4,45,45,492800,48850,0.0,0.000,1,123000,1306800,12192,53.0,53.0
151,4,4,4,45,45,542240,53884,0.0,0.000,1,126980,1434540,12618,52.7,52.7
161,4,4,4,45,45,638880,63544,0.0,0.000,1,169660,1599700,16874,52.6,52.6
171,4,4,4,45,45,508020,50594,0.0,0.000,1,128660,1726740,12813,52.2,52.2
181,4,4,4,45,45,523220,51963,0.0,0.000,1,123140,1849680,12229,52.3,52.3
