time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,9840,974,0.0,0.000,10,2440,2400,241,17.8,23.6
30,4,4,4,52,52,83060,8001,0.0,0.000,10,20540,23680,1978,6.8,7.4
40,4,4,4,52,52,105360,10429,0.0,0.000,10,25440,49500,2518,5.2,5.6
50,4,4,4,52,52,108560,10761,0.0,0.000,10,26940,77040,2670,4.5,4.9
60,4,4,4,52,52,172320,17168,0.0,0.000,10,43780,120360,4361,3.8,4.0
70,4,4,4,52,52,186080,18546,0.0,0.000,10,46400,166300,4624,3.3,3.5
80,4,4,4,52,52,175540,17501,0.0,0.000,10,43560,209600,4342,3.1,3.2
90,4,4,4,52,52,226080,22495,0.0,0.000,10,56060,266900,5578,2.8,2.9
100,4,4,4,52,52,197520,19702,0.0,0.000,10,48920,315940,4879,2.7,2.8
110,4,4,4,52,52,181220,18073,0.0,0.000,10,44720,360780,4459,2.6,2.7
120,4,4,4,52,52,229360,22876,0.0,0.000,10,57300,418540,5715,2.5,2.6
130,4,4,4,52,52,199380,19890,0.0,0.000,10,49780,467480,4966,2.5,2.5
140,4,4,4,52,52,183020,18245,0.0,0.000,10,44460,513120,4432,2.4,2.5
150,4,4,4,52,52,218800,21814,0.0,0.000,10,55600,567940,5543,2.4,2.4
161,4,4,4,52,52,213500,21258,0.0,0.000,10,53040,621260,5281,2.3,2.4
171,4,4,4,52,52,184300,18378,0.0,0.000,10,45820,667220,4569,2.3,2.4
181,4,4,4,52,52,220240,21964,0.0,0.000,10,55180,722820,5503,2.3,2.3
