time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,5780,572,0.0,0.000,1,1200,1140,118,36.2,36.2
30,4,2,2,45,45,183860,18105,0.0,0.000,1,45780,46020,4508,73.9,73.9
40,4,2,2,45,45,252460,25015,0.0,0.000,1,62060,108740,6149,44.3,44.3
50,4,2,2,45,45,680840,67203,0.0,0.000,1,169800,277600,16760,35.7,35.7
60,4,2,2,45,45,637320,63554,0.0,0.000,1,158380,437480,15793,37.1,37.1
70,4,2,2,45,45,684480,68107,0.0,0.000,1,172600,607220,17174,37.5,37.5
80,4,2,2,45,45,906400,89947,0.0,0.000,1,225720,833240,22399,37.8,37.8
90,4,2,2,45,45,677100,67232,0.0,0.000,1,170080,1003600,16888,37.8,37.8
100,4,2,2,45,45,693040,68938,0.0,0.000,1,172120,1177140,17121,37.6,37.6
110,4,2,2,45,45,914320,90787,0.0,0.000,1,229060,1406540,22744,37.7,37.7
120,4,2,2,45,45,688000,68553,0.0,0.000,1,173040,1578500,17241,37.9,37.9
130,4,2,2,45,45,665060,66083,0.0,0.000,1,166460,1744140,16540,38.3,38.3
140,4,2,2,45,45,900380,89804,0.0,0.000,1,225020,1971440,22443,38.4,38.4
151,4,2,2,45,45,677860,67321,0.0,0.000,1,168300,2141140,16714,38.7,38.7
161,4,2,2,45,45,694500,69159,0.0,0.000,1,171980,2314940,17126,38.6,38.6
171,4,2,2,45,45,843140,83936,0.0,0.000,1,233060,2546700,23201,38.6,38.6
181,4,2,2,45,45,777740,77456,0.0,0.000,1,172620,2720020,17191,38.4,38.4
