time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,4340,433,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,227940,22338,0.0,0.000,1,60240,59040,5903,149.1,149.1
30,4,2,2,9,9,648320,64709,0.0,0.000,1,165500,223160,16518,71.3,71.3
40,4,2,2,9,9,830140,82848,0.0,0.000,1,189200,412780,18882,56.3,56.3
50,4,2,2,9,9,1000400,99900,0.0,0.000,1,265700,677840,26532,49.3,49.3
60,4,2,2,9,9,810220,80916,0.0,0.000,1,201700,881060,20143,47.0,47.0
70,4,2,2,9,9,893580,89170,0.0,0.000,1,206000,1087560,20556,45.3,45.3
80,4,2,2,9,9,1049220,104796,1.0,0.000,1,278080,1367700,27774,43.7,43.7
90,4,2,2,9,9,839700,83743,0.0,0.000,1,209260,1577240,20869,42.8,42.8
100,4,2,2,9,9,916940,91556,0.0,0.000,1,211620,1788080,21130,42.1,42.1
110,4,2,2,9,9,1032100,102952,1.0,0.000,1,274700,2062440,27401,41.6,41.6
120,4,2,2,9,9,811700,81016,0.0,0.000,1,202640,2266840,20225,41.4,41.4
130,4,2,2,9,9,858400,85711,0.0,0.000,1,195940,2465040,19564,41.2,41.2
140,4,2,2,9,9,1052900,105090,1.0,0.000,1,278560,2746560,27803,40.8,40.8
150,4,2,2,9,9,827800,82639,0.0,0.000,1,205100,2953680,20475,40.7,40.7
160,4,2,2,9,9,890180,88911,0.0,0.000,1,206000,3158100,20575,40.6,40.6
170,4,2,2,9,9,1017940,101611,1.0,0.000,1,271340,3431060,27085,40.4,40.4
180,4,2,2,9,9,839740,83839,0.0,0.000,1,210300,3642480,20996,40.2,40.2
