time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,45,45,234720,23141,0.0,0.000,1,59140,56480,5830,53.9,53.9
30,4,2,2,45,45,317860,31110,0.0,0.000,1,79460,136940,7777,38.9,38.9
40,4,2,2,45,45,455580,45196,0.0,0.000,1,113800,249520,11289,32.9,32.9
50,4,2,2,45,45,651320,64474,0.0,0.000,1,161900,412580,16026,35.2,35.2
60,4,2,2,45,45,921080,91358,0.0,0.000,1,230000,642100,22812,36.1,36.1
70,4,2,2,45,45,665900,66140,0.0,0.000,1,165680,808340,16456,36.2,36.2
80,4,2,2,45,45,666720,66274,0.0,0.000,1,165120,974260,16413,36.1,36.1
90,4,2,2,45,45,912320,90445,0.0,0.000,1,228640,1202020,22666,36.5,36.5
100,4,2,2,45,45,671840,66690,0.0,0.000,1,169080,1370200,16783,36.7,36.7
110,4,2,2,45,45,670260,66765,0.0,0.000,1,166680,1538160,16603,37.0,37.0
121,4,2,2,45,45,934680,93021,0.0,0.000,1,233420,1771840,23230,37.2,37.2
131,4,2,2,45,45,680780,67874,0.0,0.000,1,169800,1941700,16929,37.3,37.3
141,4,2,2,45,45,683740,67939,0.0,0.000,1,171420,2113120,17032,37.5,37.5
151,4,2,2,45,45,906020,90124,0.0,0.000,1,226460,2339500,22526,37.8,37.8
161,4,2,2,45,45,683560,67901,0.0,0.000,1,170580,2509720,16944,37.8,37.8
171,4,2,2,45,45,690600,68539,0.0,0.000,1,171660,2682360,17036,37.9,37.9
181,4,2,2,45,45,927340,91834,0.0,0.000,1,233200,2914460,23093,37.9,37.9
