time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,18,18,2440,242,242.0,242.000,10,2440,0,242,0.0,0.0
40,4,4,4,18,18,1380,137,137.0,81.000,10,820,0,81,0.0,0.0
50,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,18,18,-480,-47,-47.0,-47.000,10,-480,0,-47,0.0,0.0
80,4,4,4,18,18,-3340,-333,-333.0,-277.000,10,-2780,0,-277,0.0,0.0
90,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
100,4,4,4,18,18,3320,331,331.0,331.000,10,3320,0,331,0.0,0.0
110,4,4,4,18,18,1880,187,187.0,135.000,10,1360,0,135,0.0,0.0
120,4,4,4,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,4,3,18,18,-3360,-335,-335.0,-283.000,3,-2840,0,-283,0.0,0.0
140,4,3,4,18,18,2140,213,213.0,161.000,8,1620,0,161,0.0,0.0
150,4,4,4,18,18,-3980,-397,-397.0,-345.000,8,-3460,0,-345,0.0,0.0
160,4,4,4,18,18,1140,113,113.0,113.000,10,1140,0,113,0.0,0.0
170,4,4,4,18,18,1900,189,189.0,151.000,10,1520,0,151,0.0,0.0
180,4,4,4,18,18,2660,265,265.0,253.000,10,2540,0,253,0.0,0.0
