time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,8200,816,0.0,0.000,1,8200,7100,816,91.4,91.4
30,4,2,2,4,4,120440,12030,0.0,0.000,1,120440,127140,12030,63.8,63.8
40,4,2,2,4,4,537980,53733,0.0,0.000,1,537980,664400,53733,25.5,25.5
50,4,2,2,4,4,457360,45672,0.0,0.000,1,457360,1121920,45672,21.9,21.9
60,4,2,2,4,4,463280,46286,0.0,0.000,1,463280,1584840,46286,20.2,20.2
70,4,2,2,4,4,474740,47426,0.0,0.000,1,474740,2059680,47426,19.2,19.2
80,4,2,2,4,4,628960,62839,0.0,0.000,1,628960,2690180,62839,18.4,18.4
90,4,2,2,4,4,471760,47053,0.0,0.000,1,471760,3159980,47053,18.0,18.0
100,4,2,2,4,4,475920,47539,0.0,0.000,1,475920,3637640,47539,17.7,17.7
110,4,2,2,4,4,633740,63317,0.0,0.000,1,633740,4266000,63317,17.3,17.3
120,4,2,2,4,4,469420,46899,0.0,0.000,1,469420,4736420,46899,17.2,17.2
130,4,2,2,4,4,463780,46336,0.0,0.000,1,463780,5202060,46336,17.1,17.1
140,4,2,2,4,4,625520,62452,0.0,0.000,1,625520,5826740,62452,16.9,16.9
150,4,2,2,4,4,468020,46755,0.0,0.000,1,468020,6296000,46755,16.8,16.8
160,4,2,2,4,4,446500,44609,0.0,0.000,1,446500,6743820,44609,16.8,16.8
170,4,2,2,4,4,635360,63472,0.0,0.000,1,635360,7378020,63472,16.7,16.7
180,4,2,2,4,4,483560,48312,0.0,0.000,1,483560,7862220,48312,16.6,16.6
