time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,20,1,1.0,0.000,1,0,20,0,92.0,92.0
40,4,4,4,7,7,0,0,0.0,0.000,1,0,20,0,92.0,92.0
50,4,4,4,7,7,1160,115,115.0,35.000,1,360,420,35,22.1,22.1
60,4,4,4,7,7,1620,161,161.0,41.000,1,420,800,41,22.1,22.1
70,4,4,4,7,7,1560,155,155.0,31.000,1,320,1180,31,21.9,21.9
80,4,4,4,7,7,1720,171,171.0,55.000,1,560,1700,55,22.1,22.1
90,4,4,4,7,7,1900,189,189.0,43.000,1,440,2100,43,22.0,22.0
100,4,4,4,7,7,1640,163,163.0,39.000,1,400,2480,39,22.5,22.5
110,4,4,4,7,7,1640,163,163.0,49.000,1,500,3000,49,22.6,22.6
120,4,4,4,7,7,1660,165,165.0,33.000,1,340,3380,33,22.8,22.8
130,4,4,4,7,7,1460,145,145.0,33.000,1,340,3740,33,22.9,22.9
140,4,4,4,7,7,1520,151,151.0,41.000,1,420,4140,41,22.9,22.9
150,4,4,4,7,7,2240,223,223.0,57.000,1,580,4620,57,23.0,23.0
160,4,4,4,7,7,1500,149,149.0,37.000,1,380,5020,37,23.1,23.1
170,4,4,4,7,7,1320,131,131.0,21.000,1,220,5400,21,23.1,23.1
180,4,4,4,7,7,2200,219,219.0,63.000,1,640,5900,63,23.2,23.2
