time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,2000,199,0.0,0.000,5,2000,2060,199,4.0,5.1
20,4,2,2,13,13,67900,6708,0.0,0.000,10,67900,69560,6708,1.6,1.7
30,4,2,2,13,13,79280,7916,0.0,0.000,10,79280,148700,7916,1.3,1.4
40,4,2,2,13,13,95400,9528,0.0,0.000,10,95400,243540,9528,1.2,1.3
50,4,2,2,13,13,93840,9372,0.0,0.000,10,93840,338460,9372,1.2,1.2
60,4,2,2,13,13,81780,8169,0.0,0.000,10,81780,420980,8169,1.2,1.2
70,4,2,2,13,13,94780,9466,0.0,0.000,10,94780,517320,9466,1.2,1.2
80,4,2,2,13,13,96980,9687,0.0,0.000,10,96980,613460,9687,1.2,1.2
90,4,2,2,13,13,81780,8157,0.0,0.000,10,81780,695460,8157,1.1,1.2
100,4,2,2,13,13,96840,9673,0.0,0.000,10,96840,791600,9673,1.1,1.2
110,4,2,2,13,13,96220,9612,0.0,0.000,10,96220,887600,9612,1.1,1.1
120,4,2,2,13,13,82000,8191,0.0,0.000,10,82000,970280,8191,1.1,1.1
130,4,2,2,13,13,95720,9557,0.0,0.000,10,95720,1066540,9557,1.1,1.1
140,4,2,2,13,13,97220,9712,0.0,0.000,10,97220,1162820,9712,1.1,1.1
150,4,2,2,13,13,81860,8176,0.0,0.000,10,81860,1245180,8176,1.1,1.1
160,4,2,2,13,13,95600,9550,0.0,0.000,10,95600,1341460,9550,1.1,1.1
170,4,2,2,13,13,94800,9455,0.0,0.000,10,94800,1437780,9455,1.1,1.1
180,4,2,2,13,13,82540,8244,0.0,0.000,10,82540,1520460,8244,1.1,1.1
