time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,7840,782,0.0,0.000,1,1940,1820,193,3.6,3.6
40,4,4,4,9,9,18080,1803,0.0,0.000,1,4680,6400,466,2.3,2.3
50,4,4,4,9,9,37180,3713,0.0,0.000,1,9840,16320,982,1.7,1.7
60,4,4,4,9,9,34180,3414,0.0,0.000,1,8160,24100,815,1.5,1.5
70,4,4,4,9,9,31400,3136,0.0,0.000,1,8220,32020,821,1.4,1.4
80,4,4,4,9,9,30900,3086,0.0,0.000,1,8120,40020,811,1.3,1.3
90,4,4,4,9,9,42500,4240,0.0,0.000,1,10620,50660,1059,1.3,1.3
100,4,4,4,9,9,31280,3124,0.0,0.000,1,7400,58700,739,1.3,1.3
110,4,4,4,9,9,32500,3246,0.0,0.000,1,7860,66760,785,1.2,1.2
120,4,4,4,9,9,43420,4337,0.0,0.000,1,10680,77460,1066,1.2,1.2
130,4,4,4,9,9,32260,3221,0.0,0.000,1,7720,85540,770,1.2,1.2
140,4,4,4,9,9,32720,3268,0.0,0.000,1,8500,93600,849,1.2,1.2
150,4,4,4,9,9,43720,4367,0.0,0.000,1,10540,104460,1052,1.2,1.2
160,4,4,4,9,9,31820,3178,0.0,0.000,1,8200,112520,819,1.2,1.2
170,4,4,4,9,9,33100,3305,0.0,0.000,1,8300,120620,828,1.2,1.2
180,4,4,4,9,9,43640,4358,0.0,0.000,1,11260,131460,1124,1.2,1.2
